reading_id,meter_id,reading_timestamp,energy_kwh,voltage,current,power_factor,reading_type,source_system
R0000028518,301,2026-01-01 10:15:00,1.0285,230.86,20.05,0.925,actual,meter_gateway
R0000028519,301,2026-01-01 10:30:00,1.2552,222.43,22.13,0.948,actual,meter_gateway
R0000028520,301,2026-01-01 10:45:00,1.1561,230.16,21.67,0.895,actual,meter_gateway
R0000028521,301,2026-01-01 11:00:00,1.2911,226.76,23.74,0.93,actual,meter_gateway
R0000028522,301,2026-01-01 11:15:00,1.0311,220.71,20.52,0.949,actual,meter_gateway
R0000028523,301,2026-01-01 11:30:00,1.2475,230.72,23.2,0.962,actual,meter_gateway
R0000028524,301,2026-01-01 11:45:00,1.3083,225.83,24.26,0.963,actual,meter_gateway
R0000028525,301,2026-01-01 12:00:00,1.3084,232.71,22.04,0.976,actual,meter_gateway
R0000028526,301,2026-01-01 12:15:00,1.0876,229.1,19.38,0.99,actual,meter_gateway
R0000028527,301,2026-01-01 12:30:00,1.1927,232.04,21.57,0.964,actual,meter_gateway
R0000028528,301,2026-01-01 12:45:00,1.2901,231.09,23.65,0.927,actual,meter_gateway
R0000028529,301,2026-01-01 13:00:00,1.2053,230.75,23.19,0.924,actual,meter_gateway
R0000028530,301,2026-01-01 13:15:00,1.249,233.64,23.25,0.91,actual,meter_gateway
R0000028531,301,2026-01-01 13:30:00,1.3064,223.39,23.7,0.931,actual,meter_gateway
R0000028532,301,2026-01-01 13:45:00,1.2536,229.3,23.72,0.933,actual,meter_gateway
R0000028533,301,2026-01-01 14:00:00,1.1847,234.42,19.83,0.972,estimated,legacy_import
R0000028534,301,2026-01-01 14:15:00,1.2606,233.94,23.1,0.957,actual,meter_gateway
R0000028535,301,2026-01-01 14:30:00,1.2564,235.66,21.85,0.969,actual,meter_gateway
R0000028536,301,2026-01-01 14:45:00,1.1941,228.84,23.67,0.903,actual,meter_gateway
R0000028537,301,2026-01-01 15:00:00,1.1094,229.49,19.2,0.943,actual,meter_gateway
R0000028538,301,2026-01-01 15:15:00,1.2331,236.27,22.14,0.954,actual,meter_gateway
R0000028539,301,2026-01-01 15:30:00,1.3977,229.65,25.19,0.923,estimated,legacy_import
R0000028540,301,2026-01-01 15:45:00,1.1731,231.83,20.1,0.99,actual,meter_gateway
R0000028541,301,2026-01-01 16:00:00,1.282,229.93,24.94,0.937,actual,meter_gateway
R0000028542,301,2026-01-01 16:15:00,1.2904,232.02,22.83,0.928,actual,meter_gateway
R0000028543,301,2026-01-01 16:30:00,1.3113,232.46,21.5,0.973,estimated,legacy_import
R0000028544,301,2026-01-01 16:45:00,1.1998,229.93,24.02,0.919,actual,meter_gateway
R0000028545,301,2026-01-01 17:00:00,1.1396,232.2,19.95,0.93,actual,meter_gateway
R0000028546,301,2026-01-01 17:15:00,1.1823,228.53,23.89,0.959,actual,meter_gateway
R0000028547,301,2026-01-01 17:30:00,1.0325,225.26,19.89,0.899,actual,meter_gateway
R0000028548,301,2026-01-01 17:45:00,1.3458,237.02,24.66,0.934,actual,meter_gateway
R0000028549,301,2026-01-01 18:00:00,0.5952,226.93,10.61,0.977,actual,meter_gateway
R0000028550,301,2026-01-01 18:15:00,0.5857,230.33,11.2,0.966,actual,meter_gateway
R0000028551,301,2026-01-01 18:30:00,0.6421,232.44,11.76,0.927,actual,meter_gateway
R0000028552,301,2026-01-01 18:45:00,0.6142,230.69,12.27,0.886,actual,meter_gateway
R0000028553,301,2026-01-01 19:00:00,0.5726,222.81,10.11,0.99,actual,meter_gateway
R0000028554,301,2026-01-01 19:15:00,0.6115,232.69,11.87,0.908,actual,meter_gateway
R0000028555,301,2026-01-01 19:30:00,0.5664,235.84,10.74,0.932,actual,meter_gateway
R0000028556,301,2026-01-01 19:45:00,0.6075,236.0,11.45,0.921,actual,meter_gateway
R0000028557,301,2026-01-01 20:00:00,0.26,227.58,4.54,0.989,actual,meter_gateway
R0000028558,301,2026-01-01 20:15:00,0.3254,233.2,5.44,0.979,actual,meter_gateway
R0000028559,301,2026-01-01 20:30:00,0.3151,231.06,6.17,0.962,actual,meter_gateway
R0000028560,301,2026-01-01 20:45:00,0.266,233.06,4.88,0.963,actual,meter_gateway
R0000028561,301,2026-01-01 21:00:00,0.2622,232.39,4.53,0.97,actual,meter_gateway
R0000028562,301,2026-01-01 21:15:00,0.313,231.09,5.4,0.951,actual,meter_gateway
R0000028563,301,2026-01-01 21:30:00,0.2575,232.04,4.47,0.994,actual,meter_gateway
R0000028564,301,2026-01-01 21:45:00,0.2525,228.54,5.07,0.959,actual,meter_gateway
R0000028565,301,2026-01-01 22:00:00,0.2719,226.9,4.81,0.944,actual,meter_gateway
R0000028566,301,2026-01-01 22:15:00,0.2901,231.19,5.2,0.974,estimated,legacy_import
R0000028567,301,2026-01-01 22:30:00,0.2941,232.01,4.83,0.92,estimated,legacy_import
R0000028568,301,2026-01-01 22:45:00,0.2632,234.53,4.92,0.938,actual,meter_gateway
R0000028569,301,2026-01-01 23:00:00,0.3015,235.23,5.66,0.961,estimated,legacy_import
R0000028570,301,2026-01-01 23:15:00,0.2872,225.93,5.5,0.963,actual,meter_gateway
R0000028571,301,2026-01-01 23:30:00,0.2745,232.06,4.41,0.964,actual,meter_gateway
R0000028572,301,2026-01-01 23:45:00,0.2635,226.72,4.67,0.924,actual,meter_gateway
R0000028573,302,2026-01-01 00:00:00,0.1583,237.87,3.02,0.934,actual,meter_gateway
R0000028574,302,2026-01-01 00:15:00,0.1517,232.42,2.69,0.975,actual,meter_gateway
R0000028575,302,2026-01-01 00:30:00,0.1283,234.39,2.24,0.949,actual,meter_gateway
R0000028576,302,2026-01-01 00:45:00,0.1456,229.71,2.64,0.949,actual,meter_gateway
R0000028577,302,2026-01-01 01:00:00,0.1407,225.08,2.54,0.958,actual,meter_gateway
R0000028578,302,2026-01-01 01:15:00,0.1418,229.41,2.8,0.909,actual,meter_gateway
R0000028579,302,2026-01-01 01:30:00,0.1412,225.79,2.74,0.925,actual,meter_gateway
R0000028580,302,2026-01-01 01:45:00,0.1499,231.73,2.6,0.963,actual,meter_gateway
R0000028581,302,2026-01-01 02:00:00,0.157,225.48,2.78,0.952,estimated,legacy_import
R0000028582,302,2026-01-01 02:15:00,0.1601,232.15,2.72,0.978,estimated,legacy_import
R0000028583,302,2026-01-01 02:30:00,0.1483,233.38,2.71,0.969,actual,meter_gateway
R0000028584,302,2026-01-01 02:45:00,0.1592,226.53,2.98,0.963,actual,meter_gateway
R0000028585,302,2026-01-01 03:00:00,0.1539,228.43,2.82,0.924,actual,meter_gateway
R0000028586,302,2026-01-01 03:15:00,0.1487,227.93,2.71,0.993,actual,meter_gateway
R0000028587,302,2026-01-01 03:30:00,0.1458,224.13,2.68,0.948,actual,meter_gateway
R0000028588,302,2026-01-01 03:45:00,0.1505,237.23,2.63,0.935,actual,meter_gateway
R0000028589,302,2026-01-01 04:00:00,0.1606,232.44,2.6,0.989,actual,meter_gateway
R0000028590,302,2026-01-01 04:15:00,0.1693,231.23,3.34,0.883,estimated,legacy_import
R0000028591,302,2026-01-01 04:30:00,0.1631,226.92,3.19,0.948,actual,meter_gateway
R0000028592,302,2026-01-01 04:45:00,0.182,232.87,2.86,0.98,actual,meter_gateway
R0000028593,302,2026-01-01 05:00:00,0.1473,229.56,2.86,0.921,actual,meter_gateway
R0000028594,302,2026-01-01 05:15:00,0.1667,229.57,2.85,0.976,actual,meter_gateway
R0000028595,302,2026-01-01 05:30:00,0.1536,228.52,2.84,0.987,actual,meter_gateway
R0000028596,302,2026-01-01 05:45:00,0.1548,229.03,2.97,0.94,actual,meter_gateway
R0000028597,302,2026-01-01 06:00:00,0.3407,236.74,6.16,0.953,actual,meter_gateway
R0000028598,302,2026-01-01 06:15:00,0.3311,226.15,5.79,0.942,actual,meter_gateway
R0000028599,302,2026-01-01 06:30:00,0.3494,232.71,6.76,0.952,actual,meter_gateway
R0000028600,302,2026-01-01 06:45:00,0.3557,231.91,6.77,0.858,actual,meter_gateway
R0000028601,302,2026-01-01 07:00:00,0.3018,229.28,5.28,1.0,actual,meter_gateway
R0000028602,302,2026-01-01 07:15:00,0.3189,235.97,5.5,0.975,actual,meter_gateway
R0000028603,302,2026-01-01 07:30:00,0.3591,233.13,7.21,0.922,actual,meter_gateway
R0000028604,302,2026-01-01 07:45:00,0.3045,229.62,5.66,0.951,actual,meter_gateway
R0000028605,302,2026-01-01 08:00:00,0.6104,230.88,11.18,0.922,actual,meter_gateway
R0000028606,302,2026-01-01 08:15:00,0.7464,235.32,12.66,0.958,actual,meter_gateway
R0000028607,302,2026-01-01 08:45:00,0.7291,228.22,14.61,0.946,actual,meter_gateway
R0000028608,302,2026-01-01 09:00:00,0.6667,231.02,12.33,0.942,actual,meter_gateway
R0000028609,302,2026-01-01 09:15:00,0.7072,235.14,13.47,1.0,actual,meter_gateway
R0000028610,302,2026-01-01 09:30:00,0.6656,233.27,11.17,0.965,actual,meter_gateway
R0000028611,302,2026-01-01 09:45:00,0.6638,231.67,12.0,1.0,actual,meter_gateway
R0000028612,302,2026-01-01 10:00:00,0.7011,235.39,11.5,0.995,actual,meter_gateway
R0000028613,302,2026-01-01 10:15:00,0.7636,227.03,15.2,0.898,actual,meter_gateway
R0000028614,302,2026-01-01 10:30:00,0.5898,236.68,10.64,0.921,actual,meter_gateway
R0000028615,302,2026-01-01 10:45:00,0.6963,232.59,13.89,0.941,actual,meter_gateway
R0000028616,302,2026-01-01 11:00:00,0.5887,230.06,10.11,1.0,actual,meter_gateway
R0000028617,302,2026-01-01 11:15:00,0.7503,235.95,12.92,0.955,estimated,legacy_import
R0000028618,302,2026-01-01 11:30:00,0.6449,237.29,11.01,0.934,actual,meter_gateway
R0000028619,302,2026-01-01 11:45:00,0.6814,233.83,12.58,0.943,actual,meter_gateway
R0000028620,302,2026-01-01 12:00:00,0.6767,231.61,12.2,0.976,actual,meter_gateway
R0000028621,302,2026-01-01 12:15:00,0.6228,231.84,11.92,0.907,estimated,legacy_import
R0000028622,302,2026-01-01 12:30:00,0.7482,229.77,14.03,0.914,actual,meter_gateway
R0000028623,302,2026-01-01 12:45:00,0.6718,233.81,11.4,0.984,actual,meter_gateway
R0000028624,302,2026-01-01 13:00:00,0.633,227.24,12.61,0.919,estimated,legacy_import
R0000028625,302,2026-01-01 13:15:00,0.5533,234.47,9.27,1.0,actual,meter_gateway
R0000028626,302,2026-01-01 13:30:00,0.6133,234.39,11.03,0.992,actual,meter_gateway
R0000028627,302,2026-01-01 13:45:00,0.6634,234.73,10.68,0.983,actual,meter_gateway
R0000028628,302,2026-01-01 14:00:00,0.6462,233.2,12.27,0.956,actual,meter_gateway
R0000028629,302,2026-01-01 14:15:00,0.6881,236.69,13.42,0.925,estimated,legacy_import
R0000028630,302,2026-01-01 14:30:00,0.6846,227.8,11.35,0.979,actual,meter_gateway
R0000028631,302,2026-01-01 14:45:00,0.6547,224.89,10.94,0.991,actual,meter_gateway
R0000028632,302,2026-01-01 15:00:00,0.6906,226.73,12.44,0.937,actual,meter_gateway
R0000028633,302,2026-01-01 15:15:00,0.5846,229.47,11.61,0.925,actual,meter_gateway
R0000028634,302,2026-01-01 15:30:00,0.6249,235.13,10.82,0.951,actual,meter_gateway
R0000028635,302,2026-01-01 15:45:00,0.6898,230.9,11.76,0.913,estimated,legacy_import
R0000028636,302,2026-01-01 16:00:00,-5.4858,233.97,13.57,0.884,estimated,legacy_import
R0000028637,302,2026-01-01 16:15:00,0.6802,231.26,12.52,0.929,actual,meter_gateway
R0000028638,302,2026-01-01 16:30:00,0.6703,227.58,11.54,0.95,actual,meter_gateway
R0000028639,302,2026-01-01 16:45:00,0.6892,226.57,12.55,0.921,actual,meter_gateway
R0000028640,302,2026-01-01 17:00:00,0.7559,223.95,13.87,0.949,actual,meter_gateway
R0000028641,302,2026-01-01 17:15:00,0.623,230.44,11.68,0.916,actual,meter_gateway
R0000028642,302,2026-01-01 17:30:00,0.672,232.76,11.62,0.942,actual,meter_gateway
R0000028643,302,2026-01-01 17:45:00,0.7159,231.25,12.47,0.922,actual,meter_gateway
R0000028644,302,2026-01-01 18:00:00,0.3446,229.12,6.28,0.93,actual,meter_gateway
R0000028645,302,2026-01-01 18:15:00,0.3216,233.11,5.66,0.999,estimated,legacy_import
R0000028646,302,2026-01-01 18:30:00,0.3265,233.78,5.44,1.0,actual,meter_gateway
R0000028647,302,2026-01-01 18:45:00,0.3299,225.95,5.81,0.98,actual,meter_gateway
R0000028648,302,2026-01-01 19:00:00,0.3572,231.57,6.81,0.922,actual,meter_gateway
R0000028649,302,2026-01-01 19:15:00,0.3495,229.2,6.71,0.892,actual,meter_gateway
R0000028650,302,2026-01-01 19:30:00,0.3278,231.37,5.94,0.917,actual,meter_gateway
R0000028651,302,2026-01-01 19:45:00,0.3124,229.33,5.12,0.932,actual,meter_gateway
R0000028652,302,2026-01-01 20:15:00,0.1351,231.11,2.63,0.882,actual,meter_gateway
R0000028653,302,2026-01-01 20:30:00,0.1475,230.79,2.89,0.905,actual,meter_gateway
R0000028654,302,2026-01-01 20:45:00,0.1501,230.9,2.7,0.945,actual,meter_gateway
R0000028655,302,2026-01-01 21:00:00,0.1402,232.97,2.48,0.971,actual,meter_gateway
R0000028656,302,2026-01-01 21:15:00,0.1441,234.18,2.37,0.983,actual,meter_gateway
R0000028657,302,2026-01-01 21:30:00,0.1385,227.36,2.47,0.973,actual,meter_gateway
R0000028658,302,2026-01-01 21:45:00,0.1502,224.93,2.61,0.982,estimated,legacy_import
R0000028659,302,2026-01-01 22:00:00,0.1683,227.33,3.0,0.955,actual,meter_gateway
R0000028660,302,2026-01-01 22:15:00,0.1454,225.89,2.71,0.962,actual,meter_gateway
R0000028661,302,2026-01-01 22:30:00,0.1312,226.94,2.53,0.923,actual,meter_gateway
R0000028662,302,2026-01-01 22:45:00,0.1506,229.81,2.84,0.983,actual,meter_gateway
R0000028663,302,2026-01-01 23:00:00,0.1747,220.48,3.38,0.902,actual,meter_gateway
R0000028664,302,2026-01-01 23:15:00,0.1674,227.46,3.15,0.921,actual,meter_gateway
R0000028665,302,2026-01-01 23:30:00,0.164,230.37,3.1,0.949,actual,meter_gateway
R0000028666,302,2026-01-01 23:45:00,0.1663,232.78,3.19,0.938,actual,meter_gateway
R0000028667,303,2026-01-01 00:00:00,0.3041,230.48,5.49,0.958,actual,meter_gateway
R0000028668,303,2026-01-01 00:15:00,0.2356,226.58,4.67,0.899,actual,meter_gateway
R0000028669,303,2026-01-01 00:30:00,0.2781,230.41,5.4,0.956,actual,meter_gateway
R0000028670,303,2026-01-01 00:45:00,0.2984,236.01,4.84,0.942,actual,meter_gateway
R0000028671,303,2026-01-01 01:00:00,0.2891,232.69,5.24,0.937,actual,meter_gateway
R0000028672,303,2026-01-01 01:15:00,0.3046,233.82,5.38,0.885,estimated,legacy_import
R0000028673,303,2026-01-01 01:30:00,0.1977,237.09,3.6,0.934,actual,meter_gateway
R0000028674,303,2026-01-01 01:45:00,0.2254,232.61,4.12,0.894,actual,meter_gateway
R0000028675,303,2026-01-01 02:00:00,0.2421,234.83,4.38,0.92,actual,meter_gateway
R0000028676,303,2026-01-01 02:15:00,0.231,228.91,4.33,0.935,actual,meter_gateway
R0000028677,303,2026-01-01 02:30:00,0.3057,231.07,6.03,0.973,actual,meter_gateway
R0000028678,303,2026-01-01 02:45:00,0.229,232.84,4.27,0.95,estimated,legacy_import
R0000028679,303,2026-01-01 03:00:00,0.2137,225.44,4.19,0.944,actual,meter_gateway
R0000028680,303,2026-01-01 03:15:00,0.267,224.84,5.01,0.955,actual,meter_gateway
R0000028681,303,2026-01-01 03:30:00,0.2198,229.22,4.07,0.958,actual,meter_gateway
R0000028682,303,2026-01-01 03:45:00,0.2506,227.97,4.17,0.93,actual,meter_gateway
R0000028683,303,2026-01-01 04:00:00,0.2595,228.32,5.04,0.96,actual,meter_gateway
R0000028684,303,2026-01-01 04:15:00,0.2804,227.04,5.28,0.899,actual,meter_gateway
R0000028685,303,2026-01-01 04:30:00,0.2498,227.57,4.68,0.957,actual,meter_gateway
R0000028686,303,2026-01-01 04:45:00,0.2609,233.15,4.7,0.961,actual,meter_gateway
R0000028687,303,2026-01-01 05:00:00,0.2886,232.01,5.62,0.956,actual,meter_gateway
R0000028688,303,2026-01-01 05:15:00,0.2445,222.87,4.16,0.904,actual,meter_gateway
R0000028689,303,2026-01-01 05:30:00,0.2815,232.79,4.75,0.927,actual,meter_gateway
R0000028690,303,2026-01-01 05:45:00,0.2163,231.31,3.71,0.928,actual,meter_gateway
R0000028691,303,2026-01-01 06:00:00,0.1946,228.74,3.69,0.962,actual,meter_gateway
R0000028692,303,2026-01-01 06:15:00,0.2616,226.7,4.47,0.979,actual,meter_gateway
R0000028693,303,2026-01-01 06:30:00,0.2769,227.14,5.51,0.923,actual,meter_gateway
R0000028694,303,2026-01-01 06:45:00,0.2563,229.91,4.94,0.954,actual,meter_gateway
R0000028695,303,2026-01-01 07:00:00,0.59,231.08,11.06,0.967,actual,meter_gateway
R0000028696,303,2026-01-01 07:15:00,0.4653,226.54,9.14,0.958,actual,meter_gateway
R0000028697,303,2026-01-01 07:30:00,0.55,225.35,10.69,0.909,estimated,legacy_import
R0000028698,303,2026-01-01 07:45:00,0.5293,229.17,9.56,0.941,estimated,legacy_import
R0000028699,303,2026-01-01 08:00:00,0.537,228.59,10.68,0.91,actual,meter_gateway
R0000028700,303,2026-01-01 08:15:00,0.4887,235.19,8.84,0.926,actual,meter_gateway
R0000028701,303,2026-01-01 08:30:00,0.5898,231.18,10.91,0.966,actual,meter_gateway
R0000028702,303,2026-01-01 08:45:00,0.6691,229.96,13.2,0.957,actual,meter_gateway
R0000028703,303,2026-01-01 09:00:00,0.7893,228.9,15.09,0.895,actual,meter_gateway
R0000028704,303,2026-01-01 09:15:00,0.9817,230.07,18.04,0.963,actual,meter_gateway
R0000028705,303,2026-01-01 09:30:00,1.2621,224.05,25.21,0.958,actual,meter_gateway
R0000028706,303,2026-01-01 09:45:00,1.0064,230.95,20.31,0.861,actual,meter_gateway
R0000028707,303,2026-01-01 10:00:00,0.9149,227.12,17.44,0.91,actual,meter_gateway
R0000028708,303,2026-01-01 10:15:00,1.0211,236.26,17.39,1.0,actual,meter_gateway
R0000028709,303,2026-01-01 10:30:00,1.2295,230.59,23.13,0.95,actual,meter_gateway
R0000028710,303,2026-01-01 10:45:00,0.9376,227.83,17.5,0.905,estimated,legacy_import
R0000028711,303,2026-01-01 11:00:00,0.9767,231.4,16.29,1.0,actual,meter_gateway
R0000028712,303,2026-01-01 11:15:00,1.1994,223.05,24.24,0.889,actual,meter_gateway
R0000028713,303,2026-01-01 11:30:00,1.2102,231.6,23.03,0.886,actual,meter_gateway
R0000028714,303,2026-01-01 11:45:00,0.9583,226.69,18.27,0.927,actual,meter_gateway
R0000028715,303,2026-01-01 12:00:00,1.0046,228.41,18.74,0.932,actual,meter_gateway
R0000028716,303,2026-01-01 12:15:00,1.0955,231.14,19.35,0.932,actual,meter_gateway
R0000028717,303,2026-01-01 12:30:00,1.1396,231.41,19.75,0.93,actual,meter_gateway
R0000028718,303,2026-01-01 12:45:00,1.1785,233.79,22.39,0.92,estimated,legacy_import
R0000028719,303,2026-01-01 13:00:00,0.9764,234.38,19.04,0.977,actual,meter_gateway
R0000028720,303,2026-01-01 13:15:00,1.1979,229.49,21.39,1.0,actual,meter_gateway
R0000028721,303,2026-01-01 13:30:00,1.0603,228.69,20.2,0.924,actual,meter_gateway
R0000028722,303,2026-01-01 13:45:00,1.1511,231.23,21.28,0.957,actual,meter_gateway
R0000028723,303,2026-01-01 14:00:00,1.0447,230.02,17.93,0.948,actual,meter_gateway
R0000028724,303,2026-01-01 14:15:00,1.1559,228.79,22.75,0.916,actual,meter_gateway
R0000028725,303,2026-01-01 14:30:00,0.8527,237.15,15.32,0.951,actual,meter_gateway
R0000028726,303,2026-01-01 14:45:00,1.0695,224.35,21.29,0.925,actual,meter_gateway
R0000028727,303,2026-01-01 15:00:00,0.6795,227.42,11.78,0.981,actual,meter_gateway
R0000028728,303,2026-01-01 15:15:00,0.9016,226.53,17.26,0.929,actual,meter_gateway
R0000028729,303,2026-01-01 15:30:00,1.1389,236.79,21.75,0.921,estimated,legacy_import
R0000028730,303,2026-01-01 15:45:00,0.939,237.53,17.16,0.923,estimated,legacy_import
R0000028731,303,2026-01-01 16:00:00,0.9274,225.45,17.29,0.954,actual,meter_gateway
R0000028732,303,2026-01-01 16:15:00,0.9739,233.45,17.44,0.968,actual,meter_gateway
R0000028733,303,2026-01-01 16:30:00,0.8938,232.3,16.69,0.939,actual,meter_gateway
R0000028734,303,2026-01-01 16:45:00,1.1151,237.93,18.99,0.975,actual,meter_gateway
R0000028735,303,2026-01-01 17:00:00,0.9201,233.86,16.66,0.945,actual,meter_gateway
R0000028736,303,2026-01-01 17:15:00,0.7674,227.1,14.04,0.938,actual,meter_gateway
R0000028737,303,2026-01-01 17:30:00,0.982,232.73,19.59,0.927,actual,meter_gateway
R0000028738,303,2026-01-01 17:45:00,0.8366,227.75,13.69,0.981,actual,meter_gateway
R0000028739,303,2026-01-01 18:00:00,0.8556,232.84,16.62,0.942,actual,meter_gateway
R0000028740,303,2026-01-01 18:15:00,1.0007,231.26,19.69,0.921,actual,meter_gateway
R0000028741,303,2026-01-01 18:30:00,0.9841,234.89,19.28,0.926,actual,meter_gateway
R0000028742,303,2026-01-01 18:45:00,0.8037,228.67,14.89,0.955,actual,meter_gateway
R0000028743,303,2026-01-01 19:00:00,1.1045,220.41,21.16,0.937,actual,meter_gateway
R0000028744,303,2026-01-01 19:15:00,0.8267,233.17,15.25,0.91,actual,meter_gateway
R0000028745,303,2026-01-01 19:30:00,1.034,225.27,17.66,0.976,actual,meter_gateway
R0000028746,303,2026-01-01 19:45:00,0.7494,232.58,14.61,0.934,actual,meter_gateway
R0000028747,303,2026-01-01 20:00:00,0.806,231.94,14.46,0.988,actual,meter_gateway
R0000028748,303,2026-01-01 20:15:00,1.0107,232.05,18.34,0.951,actual,meter_gateway
R0000028749,303,2026-01-01 20:30:00,0.8849,225.48,15.83,0.972,actual,meter_gateway
R0000028750,303,2026-01-01 20:45:00,1.1684,232.01,22.05,0.942,actual,meter_gateway
R0000028751,303,2026-01-01 21:00:00,0.5792,225.72,10.63,0.892,actual,meter_gateway
R0000028752,303,2026-01-01 21:15:00,0.6181,228.79,11.35,0.975,actual,meter_gateway
R0000028753,303,2026-01-01 21:30:00,0.6436,231.5,11.17,0.957,actual,meter_gateway
R0000028754,303,2026-01-01 21:45:00,0.5975,229.16,10.2,0.942,actual,meter_gateway
R0000028755,303,2026-01-01 22:00:00,0.4089,225.93,8.13,0.939,actual,meter_gateway
R0000028756,303,2026-01-01 22:15:00,0.4629,228.07,9.06,0.955,actual,meter_gateway
R0000028757,303,2026-01-01 22:30:00,0.7269,230.33,14.0,0.916,actual,meter_gateway
R0000028758,303,2026-01-01 22:45:00,0.4698,225.96,8.73,0.961,estimated,legacy_import
R0000028759,303,2026-01-01 23:00:00,0.2446,228.6,4.78,0.912,actual,meter_gateway
R0000028760,303,2026-01-01 23:15:00,0.292,225.88,6.42,0.916,actual,meter_gateway
R0000028761,303,2026-01-01 23:30:00,0.2143,230.99,4.06,0.932,actual,meter_gateway
R0000028762,303,2026-01-01 23:45:00,0.1632,226.38,3.07,0.928,actual,meter_gateway
R0000028763,304,2026-01-01 00:00:00,0.2709,223.3,5.15,0.942,actual,meter_gateway
R0000028764,304,2026-01-01 00:15:00,0.2454,230.64,4.48,0.914,actual,meter_gateway
R0000028765,304,2026-01-01 00:30:00,0.3306,223.12,6.61,0.893,actual,meter_gateway
R0000028766,304,2026-01-01 00:45:00,0.2941,230.85,5.12,0.951,estimated,legacy_import
R0000028767,304,2026-01-01 01:00:00,0.3444,232.77,6.49,0.957,actual,meter_gateway
R0000028768,304,2026-01-01 01:15:00,0.2898,234.42,5.24,0.936,actual,meter_gateway
R0000028769,304,2026-01-01 01:30:00,0.304,232.82,4.9,0.936,actual,meter_gateway
R0000028770,304,2026-01-01 01:45:00,0.3478,229.68,6.23,0.922,actual,meter_gateway
R0000028771,304,2026-01-01 02:00:00,0.2646,230.91,4.89,0.952,actual,meter_gateway
R0000028772,304,2026-01-01 02:15:00,0.3086,226.34,6.08,0.932,actual,meter_gateway
R0000028773,304,2026-01-01 02:30:00,0.2236,233.41,4.24,0.956,actual,meter_gateway
R0000028774,304,2026-01-01 02:45:00,0.2555,226.72,4.8,0.927,estimated,legacy_import
R0000028775,304,2026-01-01 03:00:00,0.2996,230.87,5.4,0.947,actual,meter_gateway
R0000028776,304,2026-01-01 03:15:00,0.299,234.19,5.13,0.931,estimated,legacy_import
R0000028777,304,2026-01-01 03:30:00,0.342,237.71,6.67,0.892,actual,meter_gateway
R0000028778,304,2026-01-01 03:45:00,0.2953,231.37,5.49,0.943,actual,meter_gateway
R0000028779,304,2026-01-01 04:00:00,0.2661,232.36,5.04,0.932,actual,meter_gateway
R0000028780,304,2026-01-01 04:15:00,0.2904,228.39,5.53,0.913,actual,meter_gateway
R0000028781,304,2026-01-01 04:30:00,0.2915,232.44,5.47,0.95,actual,meter_gateway
R0000028782,304,2026-01-01 04:45:00,0.2808,228.39,5.91,0.906,actual,meter_gateway
R0000028783,304,2026-01-01 05:00:00,0.4263,227.27,8.1,0.928,actual,meter_gateway
R0000028784,304,2026-01-01 05:15:00,0.3633,224.79,7.55,0.948,actual,meter_gateway
R0000028785,304,2026-01-01 05:30:00,0.4184,232.64,7.2,0.95,actual,meter_gateway
R0000028786,304,2026-01-01 05:45:00,0.4797,234.83,9.52,0.964,actual,meter_gateway
R0000028787,304,2026-01-01 06:00:00,0.4595,229.76,8.5,0.898,actual,meter_gateway
R0000028788,304,2026-01-01 06:15:00,0.4413,224.99,8.65,0.909,actual,meter_gateway
R0000028789,304,2026-01-01 06:30:00,0.4822,223.29,9.21,0.97,actual,meter_gateway
R0000028790,304,2026-01-01 07:00:00,0.5285,227.86,10.14,0.917,actual,meter_gateway
R0000028791,304,2026-01-01 07:15:00,0.3909,227.12,7.42,0.875,actual,meter_gateway
R0000028792,304,2026-01-01 07:30:00,0.5347,230.02,9.91,0.918,actual,meter_gateway
R0000028793,304,2026-01-01 07:45:00,0.4788,227.58,9.76,0.921,actual,meter_gateway
R0000028794,304,2026-01-01 08:00:00,0.4609,231.82,8.21,0.924,actual,meter_gateway
R0000028795,304,2026-01-01 08:15:00,0.54,231.85,9.2,0.981,actual,meter_gateway
R0000028796,304,2026-01-01 08:30:00,0.4587,227.42,8.88,0.887,actual,meter_gateway
R0000028797,304,2026-01-01 08:45:00,0.5227,231.92,9.73,0.945,actual,meter_gateway
R0000028798,304,2026-01-01 09:00:00,0.4248,230.42,8.24,0.938,actual,meter_gateway
R0000028799,304,2026-01-01 09:15:00,0.4733,228.41,8.45,0.98,estimated,legacy_import
R0000028800,304,2026-01-01 09:30:00,0.4023,231.06,7.53,0.968,actual,meter_gateway
R0000028801,304,2026-01-01 09:45:00,0.4607,227.47,8.58,0.898,actual,meter_gateway
R0000028802,304,2026-01-01 10:00:00,0.4635,231.65,7.61,0.955,actual,meter_gateway
R0000028803,304,2026-01-01 10:15:00,0.4741,237.23,8.59,0.944,actual,meter_gateway
R0000028804,304,2026-01-01 10:30:00,0.4465,230.46,8.56,0.907,actual,meter_gateway
R0000028805,304,2026-01-01 10:45:00,0.4344,235.1,8.45,0.901,actual,meter_gateway
R0000028806,304,2026-01-01 11:00:00,0.3621,234.0,6.59,1.0,actual,meter_gateway
R0000028807,304,2026-01-01 11:15:00,0.4676,231.29,9.59,0.927,actual,meter_gateway
R0000028808,304,2026-01-01 11:30:00,0.4417,227.25,7.04,0.985,actual,meter_gateway
