reading_id,meter_id,reading_timestamp,energy_kwh,voltage,current,power_factor,reading_type,source_system
R0000268560,310,2026-01-06 00:30:00,0.159,228.86,3.25,0.901,actual,meter_gateway
R0000268561,310,2026-01-06 00:45:00,0.1656,227.87,3.09,0.947,estimated,legacy_import
R0000268562,310,2026-01-06 01:00:00,0.1114,236.71,2.27,0.871,actual,meter_gateway
R0000268563,310,2026-01-06 01:15:00,0.1335,232.99,2.33,0.91,actual,meter_gateway
R0000268564,310,2026-01-06 01:30:00,0.1484,231.54,3.04,0.904,actual,meter_gateway
R0000268565,310,2026-01-06 01:45:00,0.1619,230.14,3.29,0.887,actual,meter_gateway
R0000268566,310,2026-01-06 02:00:00,0.1502,226.66,2.78,0.937,actual,meter_gateway
R0000268567,310,2026-01-06 02:15:00,0.1457,235.18,2.56,0.959,actual,meter_gateway
R0000268568,310,2026-01-06 02:30:00,0.1462,223.84,2.68,0.954,actual,meter_gateway
R0000268569,310,2026-01-06 02:45:00,0.1695,228.89,3.14,0.935,estimated,legacy_import
R0000268570,310,2026-01-06 03:00:00,0.1534,230.5,2.58,0.963,actual,meter_gateway
R0000268571,310,2026-01-06 03:15:00,0.1437,225.74,2.35,0.925,estimated,legacy_import
R0000268572,310,2026-01-06 03:30:00,0.1464,230.59,2.99,0.896,actual,meter_gateway
R0000268573,310,2026-01-06 03:45:00,0.1578,235.25,2.63,0.912,actual,meter_gateway
R0000268574,310,2026-01-06 04:00:00,0.1584,229.73,2.68,0.966,actual,meter_gateway
R0000268575,310,2026-01-06 04:15:00,0.1787,232.17,2.98,1.0,actual,meter_gateway
R0000268576,310,2026-01-06 04:30:00,0.1482,225.54,3.03,0.895,actual,meter_gateway
R0000268577,310,2026-01-06 04:45:00,0.1567,233.57,2.8,0.954,actual,meter_gateway
R0000268578,310,2026-01-06 05:00:00,0.1781,227.13,3.58,0.906,actual,meter_gateway
R0000268579,310,2026-01-06 05:15:00,0.1515,230.12,2.56,0.963,actual,meter_gateway
R0000268580,310,2026-01-06 05:30:00,0.1596,225.16,3.11,0.922,estimated,legacy_import
R0000268581,310,2026-01-06 05:45:00,0.172,222.84,3.47,0.925,actual,meter_gateway
R0000268582,310,2026-01-06 06:00:00,0.3692,229.02,6.9,0.969,actual,meter_gateway
R0000268583,310,2026-01-06 06:15:00,0.2908,232.33,5.75,0.918,actual,meter_gateway
R0000268584,310,2026-01-06 06:30:00,0.3055,237.28,5.63,0.928,estimated,legacy_import
R0000268585,310,2026-01-06 06:45:00,0.3018,236.26,5.33,0.963,actual,meter_gateway
R0000268586,310,2026-01-06 07:00:00,0.2871,229.73,4.95,0.956,actual,meter_gateway
R0000268587,310,2026-01-06 07:15:00,0.3311,234.49,6.41,0.926,actual,meter_gateway
R0000268588,310,2026-01-06 07:30:00,191.3717,234.9,6.36,0.918,actual,meter_gateway
R0000268589,310,2026-01-06 07:45:00,0.3862,226.96,7.46,0.951,actual,meter_gateway
R0000268590,310,2026-01-06 08:00:00,0.6586,218.49,13.05,0.918,actual,meter_gateway
R0000268591,310,2026-01-06 08:15:00,0.6444,228.78,10.93,0.973,actual,meter_gateway
R0000268592,310,2026-01-06 08:30:00,0.6616,225.88,12.57,0.958,actual,meter_gateway
R0000268593,310,2026-01-06 08:45:00,0.8169,225.79,16.34,0.938,actual,meter_gateway
R0000268594,310,2026-01-06 09:00:00,0.6578,231.24,10.76,0.967,actual,meter_gateway
R0000268595,310,2026-01-06 09:15:00,0.799,231.01,13.87,0.962,actual,meter_gateway
R0000268596,310,2026-01-06 09:30:00,0.6781,235.99,11.51,0.94,actual,meter_gateway
R0000268597,310,2026-01-06 09:45:00,0.7235,230.57,12.65,0.972,actual,meter_gateway
R0000268598,310,2026-01-06 10:00:00,0.64,222.59,11.36,0.945,actual,meter_gateway
R0000268599,310,2026-01-06 10:15:00,0.6901,228.33,12.61,0.926,actual,meter_gateway
R0000268600,310,2026-01-06 10:30:00,0.6835,234.44,12.33,0.965,actual,meter_gateway
R0000268601,310,2026-01-06 10:45:00,0.7223,235.19,13.06,0.908,actual,meter_gateway
R0000268602,310,2026-01-06 11:00:00,0.6893,224.98,12.97,0.971,estimated,legacy_import
R0000268603,310,2026-01-06 11:15:00,0.7281,234.03,11.82,0.961,actual,meter_gateway
R0000268604,310,2026-01-06 11:30:00,0.7904,224.68,14.35,0.961,actual,meter_gateway
R0000268605,310,2026-01-06 11:45:00,0.6567,233.51,11.78,0.933,actual,meter_gateway
R0000268606,310,2026-01-06 12:00:00,0.6905,236.1,11.21,0.948,actual,meter_gateway
R0000268607,310,2026-01-06 12:15:00,0.7147,226.44,15.05,0.867,actual,meter_gateway
R0000268608,310,2026-01-06 12:30:00,0.7347,237.58,14.15,0.868,actual,meter_gateway
R0000268609,310,2026-01-06 12:45:00,0.789,230.15,15.67,0.896,actual,meter_gateway
R0000268610,310,2026-01-06 13:00:00,0.6891,235.3,13.34,0.931,actual,meter_gateway
R0000268611,310,2026-01-06 13:15:00,0.699,227.11,13.77,0.961,actual,meter_gateway
R0000268612,310,2026-01-06 13:30:00,0.6566,231.5,11.41,0.971,estimated,legacy_import
R0000268613,310,2026-01-06 13:45:00,0.6502,228.27,12.4,0.929,actual,meter_gateway
R0000268614,310,2026-01-06 14:00:00,0.6705,233.79,11.72,0.937,actual,meter_gateway
R0000268615,310,2026-01-06 14:15:00,0.6295,232.5,12.27,0.881,actual,meter_gateway
R0000268616,310,2026-01-06 14:30:00,0.7287,241.06,13.35,0.931,actual,meter_gateway
R0000268617,310,2026-01-06 14:45:00,0.688,227.24,12.15,0.95,actual,meter_gateway
R0000268618,310,2026-01-06 15:00:00,0.7193,231.15,12.58,0.943,actual,meter_gateway
R0000268619,310,2026-01-06 15:15:00,0.6515,227.0,12.87,0.928,estimated,legacy_import
R0000268620,310,2026-01-06 15:30:00,0.6761,229.1,11.3,0.963,actual,meter_gateway
R0000268621,310,2026-01-06 15:45:00,0.6787,231.35,13.5,0.903,actual,meter_gateway
R0000268622,310,2026-01-06 16:00:00,0.6991,233.54,11.83,0.951,actual,meter_gateway
R0000268623,310,2026-01-06 16:15:00,0.6843,227.55,12.52,0.916,actual,meter_gateway
R0000268624,310,2026-01-06 16:30:00,0.719,229.07,13.39,0.96,estimated,legacy_import
R0000268625,310,2026-01-06 16:45:00,0.6806,233.59,12.36,0.935,estimated,legacy_import
R0000268626,310,2026-01-06 17:00:00,0.5762,222.66,11.9,0.941,actual,meter_gateway
R0000268627,310,2026-01-06 17:15:00,0.6487,238.62,10.92,0.991,actual,meter_gateway
R0000268628,310,2026-01-06 17:30:00,0.6261,225.52,11.99,0.942,estimated,legacy_import
R0000268629,310,2026-01-06 17:45:00,0.6585,234.67,11.6,0.936,actual,meter_gateway
R0000268630,310,2026-01-06 18:00:00,0.376,222.99,6.54,0.955,actual,meter_gateway
R0000268631,310,2026-01-06 18:15:00,0.3208,231.0,5.88,1.0,actual,meter_gateway
R0000268632,310,2026-01-06 18:30:00,0.3484,233.08,6.37,0.926,actual,meter_gateway
R0000268633,310,2026-01-06 18:45:00,0.3289,224.24,6.2,0.926,actual,meter_gateway
R0000268634,310,2026-01-06 19:00:00,0.281,239.83,4.97,0.911,actual,meter_gateway
R0000268635,310,2026-01-06 19:15:00,0.3431,228.1,5.55,0.97,actual,meter_gateway
R0000268636,310,2026-01-06 19:30:00,0.2868,231.46,5.01,0.967,actual,meter_gateway
R0000268637,310,2026-01-06 19:45:00,0.3172,227.87,5.84,0.948,actual,meter_gateway
R0000268638,310,2026-01-06 20:00:00,0.125,229.3,2.33,0.916,actual,meter_gateway
R0000268639,310,2026-01-06 20:15:00,0.1626,229.61,3.04,0.916,actual,meter_gateway
R0000268640,310,2026-01-06 20:30:00,0.1349,231.36,2.3,0.98,actual,meter_gateway
R0000268641,310,2026-01-06 20:45:00,0.1606,232.94,2.86,0.968,actual,meter_gateway
R0000268642,310,2026-01-06 21:00:00,0.1687,235.27,3.16,0.939,actual,meter_gateway
R0000268643,310,2026-01-06 21:15:00,0.1385,230.32,2.56,0.908,actual,meter_gateway
R0000268644,310,2026-01-06 21:30:00,0.1505,231.05,3.08,0.916,actual,meter_gateway
R0000268645,310,2026-01-06 21:45:00,0.1579,235.15,2.62,0.928,actual,meter_gateway
R0000268646,310,2026-01-06 22:00:00,0.1496,220.66,2.72,0.985,actual,meter_gateway
R0000268647,310,2026-01-06 22:15:00,0.1552,227.24,2.87,0.95,actual,meter_gateway
R0000268648,310,2026-01-06 22:30:00,0.1148,225.65,2.2,0.893,estimated,legacy_import
R0000268649,310,2026-01-06 22:45:00,0.1585,234.8,2.81,0.922,actual,meter_gateway
R0000268650,310,2026-01-06 23:00:00,0.1565,230.28,2.62,1.0,actual,meter_gateway
R0000268651,310,2026-01-06 23:15:00,0.1541,225.45,2.99,0.961,estimated,legacy_import
R0000268652,310,2026-01-06 23:30:00,0.1503,224.12,2.92,0.904,estimated,legacy_import
R0000268653,310,2026-01-06 23:45:00,0.141,227.4,2.83,0.909,actual,meter_gateway
R0000268654,311,2026-01-06 00:00:00,0.3416,229.63,6.93,0.918,actual,meter_gateway
R0000268655,311,2026-01-06 00:15:00,0.2796,231.75,5.45,0.918,actual,meter_gateway
R0000268656,311,2026-01-06 00:30:00,0.3051,227.7,5.76,0.928,actual,meter_gateway
R0000268657,311,2026-01-06 00:45:00,0.3471,227.66,6.08,0.977,actual,meter_gateway
R0000268658,311,2026-01-06 01:00:00,0.3281,224.46,6.26,0.954,estimated,legacy_import
R0000268659,311,2026-01-06 01:15:00,0.3425,228.31,6.83,0.955,actual,meter_gateway
R0000268660,311,2026-01-06 01:30:00,0.3392,236.44,6.1,0.964,actual,meter_gateway
R0000268661,311,2026-01-06 01:45:00,0.2948,75.0,5.05,0.99,actual,meter_gateway
R0000268662,311,2026-01-06 02:00:00,0.4024,233.85,7.1,0.987,actual,meter_gateway
R0000268663,311,2026-01-06 02:15:00,0.3582,233.3,6.74,0.884,actual,meter_gateway
R0000268664,311,2026-01-06 02:30:00,0.2816,223.81,5.22,0.964,actual,meter_gateway
R0000268665,311,2026-01-06 02:45:00,0.3271,227.55,6.62,0.956,estimated,legacy_import
R0000268666,311,2026-01-06 03:00:00,0.298,220.82,5.65,0.889,actual,meter_gateway
R0000268667,311,2026-01-06 03:15:00,0.3435,229.99,6.16,0.94,actual,meter_gateway
R0000268668,311,2026-01-06 03:30:00,0.2501,232.32,4.79,0.918,actual,meter_gateway
R0000268669,311,2026-01-06 03:45:00,0.3325,224.35,6.46,0.923,estimated,legacy_import
R0000268670,311,2026-01-06 04:00:00,0.3712,230.72,6.95,0.953,actual,meter_gateway
R0000268671,311,2026-01-06 04:15:00,0.2963,228.09,5.55,0.925,actual,meter_gateway
R0000268672,311,2026-01-06 04:30:00,0.2531,230.15,4.57,0.958,actual,meter_gateway
R0000268673,311,2026-01-06 04:45:00,0.3127,237.12,5.32,0.962,actual,meter_gateway
R0000268674,311,2026-01-06 05:00:00,0.4807,227.43,8.76,0.93,actual,meter_gateway
R0000268675,311,2026-01-06 05:15:00,0.4758,229.61,9.01,0.923,actual,meter_gateway
R0000268676,311,2026-01-06 05:30:00,0.5004,228.63,8.73,0.986,actual,meter_gateway
R0000268677,311,2026-01-06 05:45:00,0.4205,228.14,7.58,0.922,actual,meter_gateway
R0000268678,311,2026-01-06 06:00:00,0.4616,235.47,9.09,0.898,actual,meter_gateway
R0000268679,311,2026-01-06 06:15:00,0.5692,223.46,10.87,0.929,actual,meter_gateway
R0000268680,311,2026-01-06 06:30:00,0.4763,227.67,8.9,0.924,actual,meter_gateway
R0000268681,311,2026-01-06 06:45:00,0.483,228.59,8.84,0.953,actual,meter_gateway
R0000268682,311,2026-01-06 07:00:00,0.4423,238.26,7.99,0.936,actual,meter_gateway
R0000268683,311,2026-01-06 07:15:00,0.4774,232.6,8.85,0.938,actual,meter_gateway
R0000268684,311,2026-01-06 07:30:00,0.5848,224.48,10.4,0.951,estimated,legacy_import
R0000268685,311,2026-01-06 07:45:00,0.4875,231.01,9.96,0.89,actual,meter_gateway
R0000268686,311,2026-01-06 08:00:00,0.5256,232.53,9.54,0.944,actual,meter_gateway
R0000268687,311,2026-01-06 08:15:00,0.492,226.56,9.78,0.954,actual,meter_gateway
R0000268688,311,2026-01-06 08:30:00,0.6045,228.8,10.95,0.976,actual,meter_gateway
R0000268689,311,2026-01-06 08:45:00,0.456,229.61,7.48,0.984,actual,meter_gateway
R0000268690,311,2026-01-06 09:00:00,0.342,227.59,6.24,0.939,estimated,legacy_import
R0000268691,311,2026-01-06 09:15:00,0.465,230.17,8.04,0.899,actual,meter_gateway
R0000268692,311,2026-01-06 09:30:00,0.3666,224.87,7.33,0.91,actual,meter_gateway
R0000268693,311,2026-01-06 09:45:00,0.4686,228.51,8.07,0.934,actual,meter_gateway
R0000268694,311,2026-01-06 10:00:00,0.4755,231.0,8.3,0.996,actual,meter_gateway
R0000268695,311,2026-01-06 10:15:00,0.5237,231.7,9.04,0.966,actual,meter_gateway
R0000268696,311,2026-01-06 10:30:00,0.3242,236.09,5.64,0.945,actual,meter_gateway
R0000268697,311,2026-01-06 10:45:00,0.4305,222.82,8.07,0.956,actual,meter_gateway
R0000268698,311,2026-01-06 11:00:00,0.4429,225.82,7.93,0.949,actual,meter_gateway
R0000268699,311,2026-01-06 11:15:00,0.4209,235.54,7.43,0.972,estimated,legacy_import
R0000268700,311,2026-01-06 11:30:00,0.3773,230.29,6.61,0.941,actual,meter_gateway
R0000268701,311,2026-01-06 11:45:00,0.4029,226.52,7.66,0.937,actual,meter_gateway
R0000268702,311,2026-01-06 12:00:00,0.4788,226.55,9.08,0.933,actual,meter_gateway
R0000268703,311,2026-01-06 12:15:00,0.4473,231.87,7.94,0.958,actual,meter_gateway
R0000268704,311,2026-01-06 12:30:00,0.4441,223.8,8.72,0.94,estimated,legacy_import
R0000268705,311,2026-01-06 12:45:00,0.4555,230.45,8.43,0.952,actual,meter_gateway
R0000268706,311,2026-01-06 13:00:00,0.4731,229.15,8.85,0.947,estimated,legacy_import
R0000268707,311,2026-01-06 13:15:00,0.403,231.23,7.35,0.888,actual,meter_gateway
R0000268708,311,2026-01-06 13:30:00,0.4189,232.31,7.58,0.964,actual,meter_gateway
R0000268709,311,2026-01-06 13:45:00,0.4447,232.83,8.22,0.927,estimated,legacy_import
R0000268710,311,2026-01-06 14:00:00,0.4927,232.99,9.08,0.958,actual,meter_gateway
R0000268711,311,2026-01-06 14:15:00,0.482,233.51,9.23,0.904,actual,meter_gateway
R0000268712,311,2026-01-06 14:30:00,0.475,237.77,8.31,0.952,actual,meter_gateway
R0000268713,311,2026-01-06 14:45:00,0.6124,227.38,11.54,0.965,estimated,legacy_import
R0000268714,311,2026-01-06 15:00:00,0.3722,223.98,6.9,0.973,actual,meter_gateway
R0000268715,311,2026-01-06 15:15:00,0.4793,230.23,8.81,0.921,actual,meter_gateway
R0000268716,311,2026-01-06 15:30:00,0.4407,221.92,7.9,0.913,actual,meter_gateway
R0000268717,311,2026-01-06 15:45:00,0.34,228.42,5.78,0.973,actual,meter_gateway
R0000268718,311,2026-01-06 16:00:00,0.453,228.73,8.11,0.955,actual,meter_gateway
R0000268719,311,2026-01-06 16:15:00,0.5493,232.24,10.66,0.973,actual,meter_gateway
R0000268720,311,2026-01-06 16:30:00,0.3987,226.51,7.37,0.982,actual,meter_gateway
R0000268721,311,2026-01-06 16:45:00,0.3703,228.82,6.24,0.957,actual,meter_gateway
R0000268722,311,2026-01-06 17:00:00,0.5961,227.34,10.63,0.935,actual,meter_gateway
R0000268723,311,2026-01-06 17:15:00,0.5619,229.4,10.4,0.912,actual,meter_gateway
R0000268724,311,2026-01-06 17:30:00,0.596,233.99,11.52,0.906,actual,meter_gateway
R0000268725,311,2026-01-06 17:45:00,0.6677,230.61,12.36,0.931,actual,meter_gateway
R0000268726,311,2026-01-06 18:00:00,0.5258,231.04,9.35,0.957,actual,meter_gateway
R0000268727,311,2026-01-06 18:15:00,0.6403,230.22,10.85,0.944,actual,meter_gateway
R0000268728,311,2026-01-06 18:30:00,0.6037,237.44,10.6,0.969,actual,meter_gateway
R0000268729,311,2026-01-06 18:45:00,0.762,226.35,14.45,0.915,actual,meter_gateway
R0000268730,311,2026-01-06 19:00:00,0.7217,228.98,14.53,0.9,actual,meter_gateway
R0000268731,311,2026-01-06 19:15:00,0.4048,231.49,7.52,0.941,actual,meter_gateway
R0000268732,311,2026-01-06 19:30:00,0.6885,241.49,13.24,0.889,actual,meter_gateway
R0000268733,311,2026-01-06 19:45:00,0.5336,236.76,9.84,0.968,actual,meter_gateway
R0000268734,311,2026-01-06 20:00:00,0.573,231.81,10.54,0.938,actual,meter_gateway
R0000268735,311,2026-01-06 20:15:00,0.4824,232.61,7.88,1.0,estimated,legacy_import
R0000268736,311,2026-01-06 20:30:00,0.6088,235.45,11.83,0.929,actual,meter_gateway
R0000268737,311,2026-01-06 20:45:00,0.7077,227.32,12.75,0.978,actual,meter_gateway
R0000268738,311,2026-01-06 21:00:00,0.6342,231.06,10.97,0.958,actual,meter_gateway
R0000268739,311,2026-01-06 21:15:00,0.603,233.54,12.18,0.881,actual,meter_gateway
R0000268740,311,2026-01-06 21:30:00,0.5362,228.42,10.3,0.876,actual,meter_gateway
R0000268741,311,2026-01-06 22:00:00,0.3482,231.13,6.49,0.963,actual,meter_gateway
R0000268742,311,2026-01-06 22:15:00,0.3628,231.33,6.83,0.948,actual,meter_gateway
R0000268743,311,2026-01-06 22:30:00,0.3768,232.72,6.91,0.98,actual,meter_gateway
R0000268744,311,2026-01-06 22:45:00,0.2653,231.84,4.92,0.952,actual,meter_gateway
R0000268745,311,2026-01-06 23:00:00,0.3031,236.55,5.23,0.97,actual,meter_gateway
R0000268746,311,2026-01-06 23:15:00,0.3062,224.87,6.17,0.928,actual,meter_gateway
R0000268747,311,2026-01-06 23:30:00,0.2864,232.3,4.85,0.96,actual,meter_gateway
R0000268748,311,2026-01-06 23:45:00,0.2876,229.04,5.77,0.918,actual,meter_gateway
R0000268749,312,2026-01-06 00:00:00,0.1865,226.08,3.51,0.896,actual,meter_gateway
R0000268750,312,2026-01-06 00:15:00,0.1819,227.48,3.3,0.948,actual,meter_gateway
R0000268751,312,2026-01-06 00:30:00,0.1348,228.9,2.65,0.932,actual,meter_gateway
R0000268752,312,2026-01-06 00:45:00,0.1705,230.62,2.99,0.959,actual,meter_gateway
R0000268753,312,2026-01-06 01:00:00,0.1706,231.78,3.14,0.946,actual,meter_gateway
R0000268754,312,2026-01-06 01:15:00,0.1707,227.34,3.46,0.886,actual,meter_gateway
R0000268755,312,2026-01-06 01:30:00,0.1606,232.33,2.67,0.949,actual,meter_gateway
R0000268756,312,2026-01-06 01:45:00,0.1671,234.02,3.01,0.922,actual,meter_gateway
R0000268757,312,2026-01-06 02:00:00,0.1444,228.61,2.53,0.961,actual,meter_gateway
R0000268758,312,2026-01-06 02:15:00,0.1776,232.37,3.31,0.967,actual,meter_gateway
R0000268759,312,2026-01-06 02:30:00,0.1779,229.71,3.5,0.943,actual,meter_gateway
R0000268760,312,2026-01-06 02:45:00,0.1716,228.0,3.36,0.919,actual,meter_gateway
R0000268761,312,2026-01-06 03:00:00,0.1897,229.63,3.12,0.951,actual,meter_gateway
R0000268762,312,2026-01-06 03:15:00,0.1839,228.89,3.25,0.935,actual,meter_gateway
R0000268763,312,2026-01-06 03:30:00,0.1672,226.46,3.06,0.928,actual,meter_gateway
R0000268764,312,2026-01-06 03:45:00,0.1536,229.02,2.55,0.997,actual,meter_gateway
R0000268765,312,2026-01-06 04:00:00,0.2072,233.24,4.1,0.909,actual,meter_gateway
R0000268766,312,2026-01-06 04:15:00,0.1543,230.36,2.77,0.956,estimated,legacy_import
R0000268767,312,2026-01-06 04:30:00,0.1828,232.29,3.25,0.95,estimated,legacy_import
R0000268768,312,2026-01-06 04:45:00,0.1668,229.71,2.92,0.94,actual,meter_gateway
R0000268769,312,2026-01-06 05:00:00,0.2046,222.77,3.5,0.936,actual,meter_gateway
R0000268770,312,2026-01-06 05:15:00,0.2526,230.98,4.44,0.97,actual,meter_gateway
R0000268771,312,2026-01-06 05:30:00,0.2332,225.12,4.23,0.985,actual,meter_gateway
R0000268772,312,2026-01-06 05:45:00,0.2538,224.21,4.79,0.966,actual,meter_gateway
R0000268773,312,2026-01-06 06:00:00,0.2916,226.5,4.79,0.949,actual,meter_gateway
R0000268774,312,2026-01-06 06:15:00,0.2877,228.46,5.4,1.0,actual,meter_gateway
R0000268775,312,2026-01-06 06:30:00,0.3064,226.79,5.29,1.0,actual,meter_gateway
R0000268776,312,2026-01-06 06:45:00,0.2524,226.12,4.63,0.887,actual,meter_gateway
R0000268777,312,2026-01-06 07:00:00,0.3474,231.25,6.34,0.943,actual,meter_gateway
R0000268778,312,2026-01-06 07:15:00,0.3166,228.58,5.38,0.972,actual,meter_gateway
R0000268779,312,2026-01-06 07:30:00,0.2159,234.37,3.93,0.935,actual,meter_gateway
R0000268780,312,2026-01-06 07:45:00,0.2985,230.7,5.85,0.901,actual,meter_gateway
R0000268781,312,2026-01-06 08:00:00,0.2101,227.0,3.69,0.964,actual,meter_gateway
R0000268782,312,2026-01-06 08:15:00,0.264,229.53,4.85,0.873,actual,meter_gateway
R0000268783,312,2026-01-06 08:30:00,0.3106,227.42,5.57,0.958,estimated,legacy_import
R0000268784,312,2026-01-06 08:45:00,0.2638,229.57,5.44,0.915,actual,meter_gateway
R0000268785,312,2026-01-06 09:00:00,0.2204,226.83,4.42,0.894,actual,meter_gateway
R0000268786,312,2026-01-06 09:15:00,0.2612,224.48,4.69,0.939,actual,meter_gateway
R0000268787,312,2026-01-06 09:30:00,0.2158,225.75,4.36,0.87,estimated,legacy_import
R0000268788,312,2026-01-06 09:45:00,0.2817,226.95,5.25,0.899,actual,meter_gateway
R0000268789,312,2026-01-06 10:00:00,0.2287,230.09,3.96,0.92,actual,meter_gateway
R0000268790,312,2026-01-06 10:15:00,0.2541,228.61,5.36,0.89,estimated,legacy_import
R0000268791,312,2026-01-06 10:30:00,0.256,226.98,5.1,0.968,actual,meter_gateway
R0000268792,312,2026-01-06 10:45:00,0.224,228.61,3.59,1.0,actual,meter_gateway
R0000268793,312,2026-01-06 11:00:00,0.2478,230.3,4.94,0.952,actual,meter_gateway
R0000268794,312,2026-01-06 11:15:00,0.2896,233.58,5.41,0.883,actual,meter_gateway
R0000268795,312,2026-01-06 11:30:00,0.226,228.4,4.3,0.992,actual,meter_gateway
R0000268796,312,2026-01-06 11:45:00,0.2698,232.82,4.4,0.934,actual,meter_gateway
R0000268797,312,2026-01-06 12:00:00,0.2274,232.22,4.17,0.988,estimated,legacy_import
R0000268798,312,2026-01-06 12:15:00,0.2699,230.87,4.91,0.95,actual,meter_gateway
R0000268799,312,2026-01-06 12:30:00,0.2734,232.72,4.73,0.938,actual,meter_gateway
R0000268800,312,2026-01-06 12:45:00,0.2908,233.38,4.71,0.992,actual,meter_gateway
R0000268801,312,2026-01-06 13:00:00,0.2764,222.62,5.49,0.956,actual,meter_gateway
R0000268802,312,2026-01-06 13:15:00,0.2418,224.91,4.36,0.999,actual,meter_gateway
R0000268803,312,2026-01-06 13:30:00,0.2153,230.19,4.06,0.952,actual,meter_gateway
R0000268804,312,2026-01-06 13:45:00,0.2242,226.65,4.54,0.92,actual,meter_gateway
R0000268805,312,2026-01-06 14:00:00,0.2348,224.46,4.72,0.929,estimated,legacy_import
R0000268806,312,2026-01-06 14:15:00,0.2635,227.72,5.33,0.905,actual,meter_gateway
R0000268807,312,2026-01-06 14:30:00,0.301,228.04,5.79,0.859,estimated,legacy_import
R0000268808,312,2026-01-06 14:45:00,0.2196,230.42,4.08,0.957,estimated,legacy_import
R0000268809,312,2026-01-06 15:00:00,0.2848,225.67,5.35,0.925,actual,meter_gateway
R0000268810,312,2026-01-06 15:15:00,0.2673,228.72,4.62,0.958,actual,meter_gateway
R0000268811,312,2026-01-06 15:30:00,0.2229,232.69,4.16,0.966,actual,meter_gateway
R0000268812,312,2026-01-06 15:45:00,0.2274,229.92,3.93,0.974,actual,meter_gateway
R0000268813,312,2026-01-06 16:00:00,0.2938,228.77,5.52,0.959,actual,meter_gateway
R0000268814,312,2026-01-06 16:15:00,0.265,233.23,4.47,0.985,actual,meter_gateway
R0000268815,312,2026-01-06 16:30:00,0.1668,216.89,3.12,0.972,actual,meter_gateway
R0000268816,312,2026-01-06 16:45:00,0.2551,232.23,4.47,0.918,estimated,legacy_import
R0000268817,312,2026-01-06 17:00:00,0.3652,228.18,7.61,0.93,actual,meter_gateway
R0000268818,312,2026-01-06 17:15:00,0.4746,227.23,9.47,0.926,actual,meter_gateway
R0000268819,312,2026-01-06 17:30:00,0.2755,225.88,4.8,0.962,actual,meter_gateway
R0000268820,312,2026-01-06 17:45:00,0.3345,227.64,5.24,0.94,actual,meter_gateway
R0000268821,312,2026-01-06 18:00:00,0.3108,231.05,5.33,0.975,actual,meter_gateway
R0000268822,312,2026-01-06 18:15:00,0.3832,230.11,6.54,0.942,actual,meter_gateway
R0000268823,312,2026-01-06 18:30:00,0.3171,232.57,5.69,0.916,actual,meter_gateway
R0000268824,312,2026-01-06 18:45:00,0.3496,226.15,7.25,0.913,actual,meter_gateway
R0000268825,312,2026-01-06 19:00:00,0.3163,222.62,6.95,0.911,actual,meter_gateway
R0000268826,312,2026-01-06 19:15:00,0.2623,225.3,5.26,0.875,actual,meter_gateway
R0000268827,312,2026-01-06 19:30:00,0.3672,234.08,6.88,0.941,actual,meter_gateway
R0000268828,312,2026-01-06 19:45:00,0.3349,227.75,6.25,0.975,actual,meter_gateway
R0000268829,312,2026-01-06 20:00:00,0.3246,225.35,6.03,0.945,actual,meter_gateway
R0000268830,312,2026-01-06 20:15:00,0.2763,226.85,4.66,0.974,actual,meter_gateway
R0000268831,312,2026-01-06 20:30:00,0.3453,227.48,6.16,0.932,actual,meter_gateway
R0000268832,312,2026-01-06 20:45:00,0.3293,226.4,5.86,0.941,actual,meter_gateway
R0000268833,312,2026-01-06 21:00:00,0.3192,230.92,6.06,0.927,actual,meter_gateway
R0000268834,312,2026-01-06 21:15:00,0.3324,233.71,6.56,0.918,actual,meter_gateway
R0000268835,312,2026-01-06 21:30:00,0.3584,228.63,6.96,0.894,actual,meter_gateway
R0000268836,312,2026-01-06 21:45:00,0.3686,231.59,6.51,0.975,actual,meter_gateway
R0000268837,312,2026-01-06 22:00:00,0.1756,226.16,3.55,0.955,actual,meter_gateway
R0000268838,312,2026-01-06 22:15:00,0.1715,228.11,3.48,0.88,actual,meter_gateway
R0000268839,312,2026-01-06 22:30:00,0.2,226.71,3.86,0.902,actual,meter_gateway
R0000268840,312,2026-01-06 22:45:00,0.1718,229.17,3.16,0.929,actual,meter_gateway
R0000268841,312,2026-01-06 23:00:00,0.1798,225.72,3.24,0.977,actual,meter_gateway
R0000268842,312,2026-01-06 23:15:00,0.1795,222.61,3.23,0.952,actual,meter_gateway
R0000268843,312,2026-01-06 23:30:00,0.1371,223.09,2.51,0.95,actual,meter_gateway
R0000268844,312,2026-01-06 23:45:00,0.1756,232.9,3.08,0.918,actual,meter_gateway
R0000268845,313,2026-01-06 00:00:00,0.1143,232.33,2.27,0.896,actual,meter_gateway
R0000268846,313,2026-01-06 00:15:00,0.1138,225.85,2.08,0.937,actual,meter_gateway
R0000268847,313,2026-01-06 00:30:00,0.1284,234.89,2.33,0.933,actual,meter_gateway
R0000268848,313,2026-01-06 00:45:00,0.1067,229.42,1.98,0.889,actual,meter_gateway
R0000268849,313,2026-01-06 01:00:00,0.1082,230.28,1.88,0.971,actual,meter_gateway
R0000268850,313,2026-01-06 01:15:00,0.1182,224.64,2.18,0.92,actual,meter_gateway
