reading_id,meter_id,reading_timestamp,energy_kwh,voltage,current,power_factor,reading_type,source_system
R0000124215,302,2026-01-03 17:45:00,0.2165,230.51,3.85,0.931,actual,meter_gateway
R0000124216,302,2026-01-03 18:00:00,0.2079,226.39,4.2,0.91,actual,meter_gateway
R0000124217,302,2026-01-03 18:15:00,0.1925,229.23,3.61,0.95,actual,meter_gateway
R0000124218,302,2026-01-03 18:30:00,0.1929,230.19,3.57,0.966,actual,meter_gateway
R0000124219,302,2026-01-03 18:45:00,0.1774,230.69,3.55,0.902,actual,meter_gateway
R0000124220,302,2026-01-03 19:00:00,0.2169,231.54,3.72,0.957,actual,meter_gateway
R0000124221,302,2026-01-03 19:15:00,0.1849,232.5,3.14,0.962,actual,meter_gateway
R0000124222,302,2026-01-03 19:30:00,-4.7391,231.37,3.96,0.936,actual,meter_gateway
R0000124223,302,2026-01-03 19:45:00,0.2148,225.84,4.02,0.937,actual,meter_gateway
R0000124224,302,2026-01-03 20:00:00,0.1809,231.32,3.16,0.933,actual,meter_gateway
R0000124225,302,2026-01-03 20:15:00,0.2103,225.5,4.18,0.905,actual,meter_gateway
R0000124226,302,2026-01-03 20:30:00,0.2062,233.9,4.0,0.907,actual,meter_gateway
R0000124227,302,2026-01-03 20:45:00,0.1861,236.55,3.05,0.941,actual,meter_gateway
R0000124228,302,2026-01-03 21:00:00,0.1905,233.14,3.21,0.938,actual,meter_gateway
R0000124229,302,2026-01-03 21:15:00,0.1907,227.54,3.48,0.924,actual,meter_gateway
R0000124230,302,2026-01-03 21:30:00,0.2007,224.74,4.45,0.893,estimated,legacy_import
R0000124231,302,2026-01-03 21:45:00,0.2015,235.85,3.82,0.903,actual,meter_gateway
R0000124232,302,2026-01-03 22:00:00,0.1898,226.65,3.62,0.959,actual,meter_gateway
R0000124233,302,2026-01-03 22:15:00,0.2079,230.56,3.37,0.963,actual,meter_gateway
R0000124234,302,2026-01-03 22:30:00,0.192,230.72,3.23,0.932,estimated,legacy_import
R0000124235,302,2026-01-03 22:45:00,0.1916,223.28,3.33,0.99,actual,meter_gateway
R0000124236,302,2026-01-03 23:00:00,0.1899,229.57,3.79,0.917,actual,meter_gateway
R0000124237,302,2026-01-03 23:15:00,0.176,230.27,3.29,0.976,actual,meter_gateway
R0000124238,302,2026-01-03 23:30:00,0.2071,230.94,3.82,0.94,estimated,legacy_import
R0000124239,302,2026-01-03 23:45:00,0.192,233.9,3.69,0.962,actual,meter_gateway
R0000124240,303,2026-01-03 00:00:00,0.4261,223.2,7.62,0.92,actual,meter_gateway
R0000124241,303,2026-01-03 00:15:00,0.3831,227.74,7.95,0.897,actual,meter_gateway
R0000124242,303,2026-01-03 00:30:00,0.336,231.89,6.6,0.893,actual,meter_gateway
R0000124243,303,2026-01-03 00:45:00,0.4375,232.7,8.28,0.98,actual,meter_gateway
R0000124244,303,2026-01-03 01:00:00,0.4281,230.31,9.15,0.919,actual,meter_gateway
R0000124245,303,2026-01-03 01:15:00,0.4596,226.73,8.07,0.949,actual,meter_gateway
R0000124246,303,2026-01-03 01:30:00,0.3588,230.85,6.5,0.948,actual,meter_gateway
R0000124247,303,2026-01-03 01:45:00,0.257,228.33,4.37,0.946,actual,meter_gateway
R0000124248,303,2026-01-03 02:00:00,0.4388,230.44,7.47,0.939,estimated,legacy_import
R0000124249,303,2026-01-03 02:15:00,0.3335,229.1,6.62,0.916,actual,meter_gateway
R0000124250,303,2026-01-03 02:30:00,0.4012,229.19,7.37,0.962,actual,meter_gateway
R0000124251,303,2026-01-03 02:45:00,0.3542,223.77,6.76,0.929,actual,meter_gateway
R0000124252,303,2026-01-03 03:00:00,0.351,227.2,5.62,0.994,actual,meter_gateway
R0000124253,303,2026-01-03 03:15:00,0.4735,230.27,9.39,0.995,actual,meter_gateway
R0000124254,303,2026-01-03 03:30:00,0.397,226.27,7.78,0.913,actual,meter_gateway
R0000124255,303,2026-01-03 03:45:00,0.3769,227.63,7.47,0.884,actual,meter_gateway
R0000124256,303,2026-01-03 04:00:00,0.3739,226.01,7.3,0.947,actual,meter_gateway
R0000124257,303,2026-01-03 04:15:00,0.4354,235.69,8.13,0.962,actual,meter_gateway
R0000124258,303,2026-01-03 04:30:00,0.3174,232.25,5.98,0.934,actual,meter_gateway
R0000124259,303,2026-01-03 04:45:00,0.4586,233.83,8.66,0.987,actual,meter_gateway
R0000124260,303,2026-01-03 05:00:00,0.3836,233.12,7.28,0.936,actual,meter_gateway
R0000124261,303,2026-01-03 05:15:00,0.358,233.73,6.66,0.93,actual,meter_gateway
R0000124262,303,2026-01-03 05:30:00,0.3926,234.55,7.5,0.944,estimated,legacy_import
R0000124263,303,2026-01-03 05:45:00,0.3804,233.36,7.48,0.957,actual,meter_gateway
R0000124264,303,2026-01-03 06:00:00,0.4156,232.77,8.25,0.898,actual,meter_gateway
R0000124265,303,2026-01-03 06:15:00,0.4325,233.93,8.35,0.909,estimated,legacy_import
R0000124266,303,2026-01-03 06:30:00,0.4341,227.63,8.45,0.959,actual,meter_gateway
R0000124267,303,2026-01-03 06:45:00,0.3684,230.06,6.66,0.955,actual,meter_gateway
R0000124268,303,2026-01-03 07:00:00,0.4496,234.95,7.82,0.951,actual,meter_gateway
R0000124269,303,2026-01-03 07:15:00,0.3988,227.0,8.39,0.973,actual,meter_gateway
R0000124270,303,2026-01-03 07:30:00,0.3007,229.87,5.96,0.917,actual,meter_gateway
R0000124271,303,2026-01-03 07:45:00,0.3995,228.3,7.73,0.922,actual,meter_gateway
R0000124272,303,2026-01-03 08:00:00,0.3273,229.0,5.81,1.0,actual,meter_gateway
R0000124273,303,2026-01-03 08:15:00,0.406,227.29,8.02,0.932,actual,meter_gateway
R0000124274,303,2026-01-03 08:30:00,0.3513,227.15,7.0,0.905,estimated,legacy_import
R0000124275,303,2026-01-03 08:45:00,0.4531,232.61,8.07,0.96,actual,meter_gateway
R0000124276,303,2026-01-03 09:00:00,0.381,231.38,6.87,0.981,actual,meter_gateway
R0000124277,303,2026-01-03 09:15:00,0.4389,225.44,7.73,0.992,actual,meter_gateway
R0000124278,303,2026-01-03 09:30:00,0.3726,233.14,6.55,0.929,actual,meter_gateway
R0000124279,303,2026-01-03 09:45:00,0.3128,225.12,5.61,0.906,actual,meter_gateway
R0000124280,303,2026-01-03 10:00:00,0.9127,235.91,18.06,0.853,actual,meter_gateway
R0000124281,303,2026-01-03 10:15:00,0.7507,223.42,15.24,0.912,actual,meter_gateway
R0000124282,303,2026-01-03 10:30:00,0.994,229.29,17.66,0.948,actual,meter_gateway
R0000124283,303,2026-01-03 10:45:00,0.7505,231.23,15.03,0.894,actual,meter_gateway
R0000124284,303,2026-01-03 11:00:00,0.8605,228.9,15.27,0.961,actual,meter_gateway
R0000124285,303,2026-01-03 11:15:00,1.0054,230.19,18.8,0.902,actual,meter_gateway
R0000124286,303,2026-01-03 11:30:00,0.9802,223.35,18.99,0.954,actual,meter_gateway
R0000124287,303,2026-01-03 11:45:00,0.9144,228.45,18.45,0.924,actual,meter_gateway
R0000124288,303,2026-01-03 12:00:00,0.7054,227.7,13.25,0.931,actual,meter_gateway
R0000124289,303,2026-01-03 12:15:00,0.9445,229.33,18.4,0.908,estimated,legacy_import
R0000124290,303,2026-01-03 12:30:00,0.6812,225.23,12.54,1.0,actual,meter_gateway
R0000124291,303,2026-01-03 12:45:00,0.9122,231.96,15.99,0.953,actual,meter_gateway
R0000124292,303,2026-01-03 13:00:00,0.7997,233.08,15.41,0.931,actual,meter_gateway
R0000124293,303,2026-01-03 13:15:00,1.0442,230.46,18.57,0.963,estimated,legacy_import
R0000124294,303,2026-01-03 13:30:00,0.882,233.29,15.36,0.946,actual,meter_gateway
R0000124295,303,2026-01-03 13:45:00,0.9404,226.62,17.79,0.892,actual,meter_gateway
R0000124296,303,2026-01-03 14:00:00,0.8983,228.08,17.99,0.883,actual,meter_gateway
R0000124297,303,2026-01-03 14:15:00,1.0312,226.44,19.62,0.917,actual,meter_gateway
R0000124298,303,2026-01-03 14:30:00,0.7899,230.64,13.91,0.939,actual,meter_gateway
R0000124299,303,2026-01-03 14:45:00,0.8564,229.79,15.55,0.968,estimated,legacy_import
R0000124300,303,2026-01-03 15:00:00,0.9549,235.61,16.78,0.953,actual,meter_gateway
R0000124301,303,2026-01-03 15:15:00,0.8317,224.45,15.85,0.959,actual,meter_gateway
R0000124302,303,2026-01-03 15:30:00,1.0406,229.41,20.91,0.937,estimated,legacy_import
R0000124303,303,2026-01-03 15:45:00,1.1789,229.86,20.49,0.932,actual,meter_gateway
R0000124304,303,2026-01-03 16:00:00,0.8824,231.11,16.34,0.944,actual,meter_gateway
R0000124305,303,2026-01-03 16:15:00,0.7756,228.17,14.77,0.948,estimated,legacy_import
R0000124306,303,2026-01-03 16:30:00,0.8512,232.12,13.49,0.95,actual,meter_gateway
R0000124307,303,2026-01-03 16:45:00,1.0846,234.77,18.74,0.948,actual,meter_gateway
R0000124308,303,2026-01-03 17:00:00,0.7916,229.09,16.57,0.873,actual,meter_gateway
R0000124309,303,2026-01-03 17:15:00,1.0066,232.32,17.71,0.906,actual,meter_gateway
R0000124310,303,2026-01-03 17:30:00,0.9515,233.65,17.26,0.958,actual,meter_gateway
R0000124311,303,2026-01-03 17:45:00,0.8753,234.13,16.09,0.915,actual,meter_gateway
R0000124312,303,2026-01-03 18:00:00,0.8992,231.0,17.66,0.92,actual,meter_gateway
R0000124313,303,2026-01-03 18:15:00,0.8738,229.59,16.55,0.999,actual,meter_gateway
R0000124314,303,2026-01-03 18:30:00,1.0405,226.53,19.24,0.99,actual,meter_gateway
R0000124315,303,2026-01-03 18:45:00,0.9571,232.23,17.96,0.95,estimated,legacy_import
R0000124316,303,2026-01-03 19:00:00,0.9621,230.41,17.32,0.966,actual,meter_gateway
R0000124317,303,2026-01-03 19:15:00,0.8288,231.26,13.99,0.92,actual,meter_gateway
R0000124318,303,2026-01-03 19:30:00,0.8958,229.86,18.71,0.953,estimated,legacy_import
R0000124319,303,2026-01-03 19:45:00,0.8013,229.47,14.33,0.984,actual,meter_gateway
R0000124320,303,2026-01-03 20:00:00,0.3953,229.64,6.52,0.991,actual,meter_gateway
R0000124321,303,2026-01-03 20:15:00,0.3276,234.13,5.94,0.979,actual,meter_gateway
R0000124322,303,2026-01-03 20:30:00,0.3642,226.93,6.82,0.944,actual,meter_gateway
R0000124323,303,2026-01-03 20:45:00,0.3741,225.66,7.76,0.884,actual,meter_gateway
R0000124324,303,2026-01-03 21:00:00,0.3702,227.44,6.58,0.941,actual,meter_gateway
R0000124325,303,2026-01-03 21:15:00,0.4082,233.72,6.66,0.983,actual,meter_gateway
R0000124326,303,2026-01-03 21:30:00,0.3337,231.31,5.73,0.949,actual,meter_gateway
R0000124327,303,2026-01-03 21:45:00,0.3732,225.88,7.38,0.936,actual,meter_gateway
R0000124328,303,2026-01-03 22:00:00,0.3738,235.12,7.03,0.962,actual,meter_gateway
R0000124329,303,2026-01-03 22:15:00,0.3665,228.92,6.01,0.954,actual,meter_gateway
R0000124330,303,2026-01-03 22:30:00,0.3606,228.57,6.81,0.957,estimated,legacy_import
R0000124331,303,2026-01-03 22:45:00,0.3437,235.47,6.72,0.912,actual,meter_gateway
R0000124332,303,2026-01-03 23:00:00,0.3631,233.97,6.2,0.922,actual,meter_gateway
R0000124333,303,2026-01-03 23:15:00,0.4087,233.67,7.14,0.957,actual,meter_gateway
R0000124334,303,2026-01-03 23:30:00,0.4259,229.32,7.81,0.923,actual,meter_gateway
R0000124335,303,2026-01-03 23:45:00,0.4076,232.82,7.58,0.927,actual,meter_gateway
R0000124336,304,2026-01-03 00:00:00,0.3501,231.29,7.2,0.906,actual,meter_gateway
R0000124337,304,2026-01-03 00:15:00,0.3003,229.7,5.51,0.95,actual,meter_gateway
R0000124338,304,2026-01-03 00:30:00,0.2897,227.68,5.41,0.869,actual,meter_gateway
R0000124339,304,2026-01-03 00:45:00,0.3113,228.79,6.05,0.919,estimated,legacy_import
R0000124340,304,2026-01-03 01:00:00,0.3405,227.21,6.07,0.962,actual,meter_gateway
R0000124341,304,2026-01-03 01:15:00,0.3189,234.23,5.38,1.0,estimated,legacy_import
R0000124342,304,2026-01-03 01:30:00,0.3295,235.61,5.77,0.935,actual,meter_gateway
R0000124343,304,2026-01-03 01:45:00,0.3128,228.39,5.9,0.946,actual,meter_gateway
R0000124344,304,2026-01-03 02:00:00,0.3383,227.52,6.4,0.959,actual,meter_gateway
R0000124345,304,2026-01-03 02:15:00,0.3364,236.62,6.61,0.915,actual,meter_gateway
R0000124346,304,2026-01-03 02:30:00,0.2894,234.75,5.22,0.917,actual,meter_gateway
R0000124347,304,2026-01-03 02:45:00,0.2977,225.96,5.41,0.991,actual,meter_gateway
R0000124348,304,2026-01-03 03:00:00,0.2796,231.57,5.28,0.916,actual,meter_gateway
R0000124349,304,2026-01-03 03:15:00,0.3444,229.89,6.22,0.947,actual,meter_gateway
R0000124350,304,2026-01-03 03:30:00,0.3651,231.12,6.36,0.971,estimated,legacy_import
R0000124351,304,2026-01-03 03:45:00,0.3188,230.63,5.97,0.895,actual,meter_gateway
R0000124352,304,2026-01-03 04:00:00,0.2985,226.83,5.33,0.927,actual,meter_gateway
R0000124353,304,2026-01-03 04:30:00,0.3084,229.79,6.59,0.863,actual,meter_gateway
R0000124354,304,2026-01-03 04:45:00,0.3101,227.92,5.72,0.967,actual,meter_gateway
R0000124355,304,2026-01-03 05:00:00,0.4296,230.8,8.13,0.908,actual,meter_gateway
R0000124356,304,2026-01-03 05:15:00,0.5137,226.92,9.83,0.97,actual,meter_gateway
R0000124357,304,2026-01-03 05:30:00,0.4136,231.34,7.95,0.923,actual,meter_gateway
R0000124358,304,2026-01-03 05:45:00,0.3121,227.41,5.98,0.97,actual,meter_gateway
R0000124359,304,2026-01-03 06:00:00,0.5011,233.66,9.33,0.973,actual,meter_gateway
R0000124360,304,2026-01-03 06:15:00,0.4849,232.65,8.9,0.951,actual,meter_gateway
R0000124361,304,2026-01-03 06:30:00,0.4865,227.02,8.9,0.903,estimated,legacy_import
R0000124362,UNK_20260103_057,2026-01-03 06:45:00,0.5696,231.06,10.19,0.932,actual,meter_gateway
R0000124363,304,2026-01-03 07:00:00,0.5457,229.36,10.58,0.946,actual,meter_gateway
R0000124364,304,2026-01-03 07:15:00,0.5444,232.62,10.51,0.919,estimated,legacy_import
R0000124365,304,2026-01-03 07:30:00,0.4549,231.04,7.46,0.926,actual,meter_gateway
R0000124366,304,2026-01-03 07:45:00,0.5031,233.26,8.93,0.97,actual,meter_gateway
R0000124367,304,2026-01-03 08:00:00,0.507,232.12,8.72,0.976,actual,meter_gateway
R0000124368,304,2026-01-03 08:15:00,0.4735,233.86,8.95,0.931,actual,meter_gateway
R0000124369,304,2026-01-03 08:30:00,0.4151,230.74,7.73,0.924,actual,meter_gateway
R0000124370,304,2026-01-03 08:45:00,0.3885,232.67,7.21,0.908,actual,meter_gateway
R0000124371,304,2026-01-03 09:00:00,0.4264,236.33,7.21,0.986,actual,meter_gateway
R0000124372,304,2026-01-03 09:15:00,0.3611,236.43,6.46,0.954,actual,meter_gateway
R0000124373,304,2026-01-03 09:30:00,0.3215,233.83,6.18,0.91,actual,meter_gateway
R0000124374,304,2026-01-03 09:45:00,0.3724,232.05,6.22,0.96,actual,meter_gateway
R0000124375,304,2026-01-03 10:00:00,0.3788,237.03,7.26,0.97,actual,meter_gateway
R0000124376,304,2026-01-03 10:15:00,0.4645,233.58,7.92,0.936,actual,meter_gateway
R0000124377,304,2026-01-03 10:30:00,0.4778,222.64,9.45,0.926,estimated,legacy_import
R0000124378,304,2026-01-03 10:45:00,0.48,227.91,9.12,0.911,actual,meter_gateway
R0000124379,304,2026-01-03 11:00:00,0.4302,230.88,8.33,0.858,estimated,legacy_import
R0000124380,304,2026-01-03 11:15:00,0.4577,231.51,7.96,0.962,actual,meter_gateway
R0000124381,304,2026-01-03 11:30:00,0.4283,226.45,8.6,0.988,actual,meter_gateway
R0000124382,304,2026-01-03 11:45:00,0.5027,229.26,9.8,0.877,actual,meter_gateway
R0000124383,304,2026-01-03 12:00:00,0.4483,228.85,8.56,0.905,actual,meter_gateway
R0000124384,304,2026-01-03 12:15:00,0.3122,225.65,6.37,0.952,actual,meter_gateway
R0000124385,304,2026-01-03 12:30:00,0.3595,227.81,6.35,1.0,actual,meter_gateway
R0000124386,304,2026-01-03 12:45:00,0.3146,225.5,5.8,0.983,actual,meter_gateway
R0000124387,304,2026-01-03 13:00:00,0.4381,225.82,7.71,0.973,actual,meter_gateway
R0000124388,304,2026-01-03 13:15:00,0.5014,231.47,9.65,0.947,actual,meter_gateway
R0000124389,304,2026-01-03 13:30:00,0.4723,231.14,8.8,0.917,estimated,legacy_import
R0000124390,304,2026-01-03 13:45:00,0.3615,231.81,6.56,0.99,actual,meter_gateway
R0000124391,304,2026-01-03 14:00:00,0.419,238.34,7.55,0.954,actual,meter_gateway
R0000124392,304,2026-01-03 14:15:00,0.4624,227.38,8.97,0.939,actual,meter_gateway
R0000124393,304,2026-01-03 14:30:00,0.4454,235.13,7.3,0.977,actual,meter_gateway
R0000124394,304,2026-01-03 14:45:00,0.4128,228.14,8.11,0.903,actual,meter_gateway
R0000124395,304,2026-01-03 15:00:00,0.3928,226.73,7.42,0.996,actual,meter_gateway
R0000124396,304,2026-01-03 15:15:00,0.3587,229.69,6.99,0.937,actual,meter_gateway
R0000124397,304,2026-01-03 15:45:00,0.4179,231.88,7.87,0.958,actual,meter_gateway
R0000124398,304,2026-01-03 16:00:00,0.5339,227.69,10.13,0.898,actual,meter_gateway
R0000124399,304,2026-01-03 16:15:00,0.3617,235.35,6.78,0.956,actual,meter_gateway
R0000124400,304,2026-01-03 16:30:00,0.4236,230.7,8.12,0.943,actual,meter_gateway
R0000124401,304,2026-01-03 16:45:00,0.5288,229.65,9.72,0.9,actual,meter_gateway
R0000124402,304,2026-01-03 17:00:00,0.6335,228.62,12.44,0.922,estimated,legacy_import
R0000124403,304,2026-01-03 17:15:00,0.62,230.24,11.71,0.927,actual,meter_gateway
R0000124404,304,2026-01-03 17:30:00,0.6172,225.64,12.46,0.936,actual,meter_gateway
R0000124405,UNK_20260103_031,2026-01-03 17:45:00,0.6021,233.74,10.78,0.939,actual,meter_gateway
R0000124406,304,2026-01-03 18:00:00,0.5679,228.12,11.86,0.911,actual,meter_gateway
R0000124407,304,2026-01-03 18:15:00,0.6507,230.98,12.49,0.961,actual,meter_gateway
R0000124408,304,2026-01-03 18:30:00,0.7094,235.49,14.4,0.919,actual,meter_gateway
R0000124409,304,2026-01-03 18:45:00,0.5209,227.53,9.94,1.0,actual,meter_gateway
R0000124410,304,2026-01-03 19:00:00,0.6002,226.22,11.17,0.949,actual,meter_gateway
R0000124411,304,2026-01-03 19:15:00,0.6122,225.15,11.34,0.982,actual,meter_gateway
R0000124412,304,2026-01-03 19:30:00,0.5589,225.55,10.03,0.947,actual,meter_gateway
R0000124413,304,2026-01-03 19:45:00,0.6493,230.51,12.55,0.97,estimated,legacy_import
R0000124414,304,2026-01-03 20:00:00,0.5089,220.66,9.89,0.924,actual,meter_gateway
R0000124415,304,2026-01-03 20:15:00,0.6308,234.55,11.37,0.933,actual,meter_gateway
R0000124416,304,2026-01-03 20:30:00,0.5446,224.56,10.8,0.917,estimated,legacy_import
R0000124417,304,2026-01-03 20:45:00,0.6368,227.13,12.4,0.915,actual,meter_gateway
R0000124418,304,2026-01-03 21:00:00,0.5899,234.02,11.0,0.934,actual,meter_gateway
R0000124419,304,2026-01-03 21:15:00,0.5285,229.33,9.98,0.955,actual,meter_gateway
R0000124420,304,2026-01-03 21:30:00,0.6013,226.79,11.82,0.93,estimated,legacy_import
R0000124421,304,2026-01-03 21:45:00,0.5473,232.13,11.74,0.931,actual,meter_gateway
R0000124422,304,2026-01-03 22:00:00,0.309,222.15,5.74,0.968,estimated,legacy_import
R0000124423,304,2026-01-03 22:15:00,0.3296,240.34,5.45,0.976,estimated,legacy_import
R0000124424,304,2026-01-03 22:30:00,0.3483,225.11,6.58,0.932,actual,meter_gateway
R0000124425,304,2026-01-03 22:45:00,0.2329,231.92,4.24,0.935,actual,meter_gateway
R0000124426,,2026-01-03 23:00:00,0.3385,231.76,6.77,0.91,actual,meter_gateway
R0000124427,304,2026-01-03 23:15:00,0.2751,234.54,4.91,0.958,actual,meter_gateway
R0000124428,304,2026-01-03 23:30:00,0.3075,226.15,5.66,0.963,actual,meter_gateway
R0000124429,304,2026-01-03 23:45:00,0.3743,226.58,6.77,0.952,actual,meter_gateway
R0000124430,305,2026-01-03 00:00:00,0.3483,241.42,6.25,0.904,actual,meter_gateway
R0000124431,305,2026-01-03 00:15:00,0.324,227.77,6.3,0.916,actual,meter_gateway
R0000124432,305,2026-01-03 00:30:00,0.2907,225.67,5.37,0.942,estimated,legacy_import
R0000124433,305,2026-01-03 00:45:00,0.2495,230.81,4.52,0.95,actual,meter_gateway
R0000124434,305,2026-01-03 01:00:00,0.2799,228.21,5.25,0.965,actual,meter_gateway
R0000124435,305,2026-01-03 01:15:00,0.3551,231.46,6.67,0.948,actual,meter_gateway
R0000124436,305,2026-01-03 01:30:00,0.3032,232.73,5.43,0.936,actual,meter_gateway
R0000124437,305,2026-01-03 01:45:00,0.2734,228.09,4.7,0.925,actual,meter_gateway
R0000124438,305,2026-01-03 02:00:00,0.354,231.92,7.06,0.912,actual,meter_gateway
R0000124439,305,2026-01-03 02:15:00,0.3369,223.45,6.43,0.913,actual,meter_gateway
R0000124440,305,2026-01-03 02:30:00,0.3204,231.84,6.08,0.946,estimated,legacy_import
R0000124441,305,2026-01-03 02:45:00,0.3447,226.95,6.38,0.948,actual,meter_gateway
R0000124442,305,2026-01-03 03:00:00,0.3644,226.97,5.78,0.977,actual,meter_gateway
R0000124443,305,2026-01-03 03:15:00,0.364,233.95,6.97,0.922,actual,meter_gateway
R0000124444,305,2026-01-03 03:30:00,0.3607,228.39,7.19,0.93,actual,meter_gateway
R0000124445,305,2026-01-03 03:45:00,0.3475,236.65,6.28,0.947,actual,meter_gateway
R0000124446,305,2026-01-03 04:00:00,0.2964,229.2,5.14,0.907,actual,meter_gateway
R0000124447,305,2026-01-03 04:15:00,0.2937,229.4,5.27,0.941,actual,meter_gateway
R0000124448,305,2026-01-03 04:30:00,0.3459,230.07,6.34,0.892,actual,meter_gateway
R0000124449,305,2026-01-03 04:45:00,0.2276,227.29,4.24,0.951,estimated,legacy_import
R0000124450,305,2026-01-03 05:00:00,0.4919,220.61,9.58,0.922,actual,meter_gateway
R0000124451,305,2026-01-03 05:15:00,0.372,226.12,6.98,0.964,actual,meter_gateway
R0000124452,305,2026-01-03 05:30:00,0.3895,235.01,6.73,0.931,actual,meter_gateway
R0000124453,305,2026-01-03 05:45:00,0.3477,229.03,6.99,0.946,actual,meter_gateway
R0000124454,305,2026-01-03 06:00:00,0.5023,234.94,9.68,0.91,estimated,legacy_import
R0000124455,305,2026-01-03 06:15:00,0.5771,231.28,10.96,0.919,actual,meter_gateway
R0000124456,305,2026-01-03 06:30:00,0.3595,231.97,6.71,0.968,actual,meter_gateway
R0000124457,305,2026-01-03 06:45:00,0.5157,230.95,9.67,0.905,actual,meter_gateway
R0000124458,305,2026-01-03 07:00:00,0.5434,229.26,9.37,0.948,actual,meter_gateway
R0000124459,305,2026-01-03 07:15:00,0.5368,231.25,9.86,0.96,actual,meter_gateway
R0000124460,305,2026-01-03 07:30:00,0.5668,231.81,10.97,0.953,estimated,legacy_import
R0000124461,305,2026-01-03 07:45:00,0.5037,230.42,9.49,0.907,actual,meter_gateway
R0000124462,305,2026-01-03 08:00:00,0.5179,227.0,10.1,0.895,actual,meter_gateway
R0000124463,305,2026-01-03 08:15:00,0.5273,235.48,10.22,0.895,actual,meter_gateway
R0000124464,305,2026-01-03 08:30:00,0.4369,227.32,7.85,0.98,actual,meter_gateway
R0000124465,305,2026-01-03 08:45:00,0.536,235.39,9.75,0.931,actual,meter_gateway
R0000124466,305,2026-01-03 09:00:00,0.5133,227.47,9.14,0.961,actual,meter_gateway
R0000124467,305,2026-01-03 09:15:00,0.4804,235.39,9.11,0.918,actual,meter_gateway
R0000124468,305,2026-01-03 09:30:00,0.4334,231.21,7.48,0.989,actual,meter_gateway
R0000124469,305,2026-01-03 09:45:00,0.4104,235.3,8.03,0.917,actual,meter_gateway
R0000124470,305,2026-01-03 10:00:00,0.364,229.75,7.13,0.92,actual,meter_gateway
R0000124471,305,2026-01-03 10:15:00,0.4359,231.69,7.48,0.925,actual,meter_gateway
R0000124472,305,2026-01-03 10:30:00,0.4212,231.82,8.52,0.89,actual,meter_gateway
R0000124473,305,2026-01-03 10:45:00,0.4236,222.34,8.07,0.906,actual,meter_gateway
R0000124474,305,2026-01-03 11:00:00,0.4139,226.1,7.79,0.976,actual,meter_gateway
R0000124475,305,2026-01-03 11:15:00,0.2807,229.59,5.09,0.949,actual,meter_gateway
R0000124476,305,2026-01-03 11:30:00,0.3681,233.55,6.69,0.947,actual,meter_gateway
R0000124477,305,2026-01-03 11:45:00,0.482,226.26,8.72,0.918,actual,meter_gateway
R0000124478,305,2026-01-03 12:00:00,0.3189,236.49,6.13,0.919,actual,meter_gateway
R0000124479,305,2026-01-03 12:15:00,0.4692,231.15,8.51,0.948,estimated,legacy_import
R0000124480,305,2026-01-03 12:30:00,0.474,233.02,9.16,0.905,actual,meter_gateway
R0000124481,305,2026-01-03 12:45:00,0.4879,229.91,9.54,0.978,actual,meter_gateway
R0000124482,305,2026-01-03 13:00:00,0.4158,224.76,6.73,0.948,actual,meter_gateway
R0000124483,305,2026-01-03 13:15:00,0.4499,223.22,8.17,0.978,actual,meter_gateway
R0000124484,305,2026-01-03 13:30:00,0.5285,230.6,9.67,0.947,actual,meter_gateway
R0000124485,305,2026-01-03 13:45:00,0.3918,230.92,7.85,0.924,actual,meter_gateway
R0000124486,305,2026-01-03 14:00:00,0.4464,229.02,8.33,0.928,actual,meter_gateway
R0000124487,305,2026-01-03 14:15:00,0.4295,229.36,7.41,0.946,actual,meter_gateway
R0000124488,305,2026-01-03 14:30:00,0.4001,233.13,7.1,0.924,actual,meter_gateway
R0000124489,305,2026-01-03 14:45:00,0.5007,229.19,9.79,0.955,actual,meter_gateway
R0000124490,305,2026-01-03 15:00:00,0.3465,232.92,6.94,0.902,estimated,legacy_import
R0000124491,305,2026-01-03 15:15:00,0.4608,227.45,8.86,0.998,actual,meter_gateway
R0000124492,305,2026-01-03 15:30:00,0.3934,230.63,7.12,0.942,actual,meter_gateway
R0000124493,305,2026-01-03 15:45:00,0.4224,231.78,7.23,0.969,actual,meter_gateway
R0000124494,305,2026-01-03 16:00:00,0.4327,231.61,8.08,0.943,actual,meter_gateway
R0000124495,305,2026-01-03 16:15:00,0.4426,223.49,8.22,0.973,estimated,legacy_import
R0000124496,305,2026-01-03 16:30:00,0.3986,232.21,7.11,0.948,actual,meter_gateway
R0000124497,305,2026-01-03 16:45:00,0.4245,233.16,7.64,0.919,actual,meter_gateway
R0000124498,305,2026-01-03 17:00:00,0.7097,232.16,12.67,0.914,actual,meter_gateway
R0000124499,305,2026-01-03 17:30:00,0.615,231.25,12.43,0.933,actual,meter_gateway
R0000124500,305,2026-01-03 17:45:00,0.803,234.27,13.88,0.997,estimated,legacy_import
R0000124501,305,2026-01-03 18:00:00,0.5435,222.21,10.8,0.963,actual,meter_gateway
R0000124502,305,2026-01-03 18:15:00,0.5755,233.3,10.09,0.947,actual,meter_gateway
R0000124503,305,2026-01-03 18:30:00,0.5217,232.8,10.69,0.942,actual,meter_gateway
R0000124504,305,2026-01-03 18:45:00,0.4962,229.75,10.35,0.876,actual,meter_gateway
