reading_id,meter_id,reading_timestamp,energy_kwh,voltage,current,power_factor,reading_type,source_system
R0000065853,192,2026-01-02 05:30:00,0.4252,222.23,8.34,0.905,actual,meter_gateway
R0000065854,192,2026-01-02 05:45:00,0.4218,224.17,7.66,0.974,actual,meter_gateway
R0000065855,192,2026-01-02 06:00:00,0.454,222.99,8.71,0.915,estimated,legacy_import
R0000065856,192,2026-01-02 06:15:00,0.5778,231.41,10.82,0.965,actual,meter_gateway
R0000065857,192,2026-01-02 06:30:00,0.5778,229.76,11.31,0.935,estimated,legacy_import
R0000065858,192,2026-01-02 06:45:00,0.5017,228.28,9.06,0.983,actual,meter_gateway
R0000065859,192,2026-01-02 07:00:00,0.4056,229.14,7.62,0.91,actual,meter_gateway
R0000065860,192,2026-01-02 07:15:00,0.5397,235.21,9.67,0.965,actual,meter_gateway
R0000065861,192,2026-01-02 07:30:00,0.4948,229.09,8.84,0.954,estimated,legacy_import
R0000065862,192,2026-01-02 07:45:00,0.5647,220.91,11.45,0.902,estimated,legacy_import
R0000065863,192,2026-01-02 08:00:00,0.5311,227.03,10.4,0.913,actual,meter_gateway
R0000065864,192,2026-01-02 08:15:00,0.4722,225.28,8.9,0.948,actual,meter_gateway
R0000065865,192,2026-01-02 08:30:00,0.5141,230.78,8.85,0.945,actual,meter_gateway
R0000065866,192,2026-01-02 08:45:00,0.5401,221.56,10.52,0.953,estimated,legacy_import
R0000065867,192,2026-01-02 09:00:00,0.4463,232.99,8.05,0.974,actual,meter_gateway
R0000065868,192,2026-01-02 09:15:00,0.4089,232.79,7.79,0.947,actual,meter_gateway
R0000065869,192,2026-01-02 09:30:00,0.5443,221.22,10.39,0.918,actual,meter_gateway
R0000065870,192,2026-01-02 09:45:00,0.3807,226.46,7.02,0.951,actual,meter_gateway
R0000065871,192,2026-01-02 10:00:00,0.3159,225.57,5.96,0.951,actual,meter_gateway
R0000065872,192,2026-01-02 10:15:00,0.3499,234.99,6.41,0.925,actual,meter_gateway
R0000065873,192,2026-01-02 10:30:00,0.4208,227.91,8.32,0.941,actual,meter_gateway
R0000065874,192,2026-01-02 10:45:00,0.462,231.33,7.91,0.989,actual,meter_gateway
R0000065875,192,2026-01-02 11:00:00,0.3513,230.26,6.8,0.955,actual,meter_gateway
R0000065876,192,2026-01-02 11:15:00,0.4658,225.87,7.98,1.0,actual,meter_gateway
R0000065877,192,2026-01-02 11:30:00,0.4194,229.06,7.76,0.949,actual,meter_gateway
R0000065878,192,2026-01-02 11:45:00,0.4476,230.79,8.43,0.973,actual,meter_gateway
R0000065879,192,2026-01-02 12:00:00,0.4467,231.4,8.17,0.958,actual,meter_gateway
R0000065880,192,2026-01-02 12:15:00,0.5327,231.66,9.45,0.961,actual,meter_gateway
R0000065881,192,2026-01-02 12:30:00,0.3915,230.65,7.4,0.923,actual,meter_gateway
R0000065882,192,2026-01-02 12:45:00,0.4484,228.86,8.5,0.927,actual,meter_gateway
R0000065883,192,2026-01-02 13:00:00,0.4058,234.41,7.12,0.911,actual,meter_gateway
R0000065884,192,2026-01-02 13:15:00,0.457,234.61,8.4,0.954,actual,meter_gateway
R0000065885,192,2026-01-02 13:30:00,0.4697,230.06,8.87,0.939,actual,meter_gateway
R0000065886,192,2026-01-02 13:45:00,0.4512,224.34,8.9,0.904,actual,meter_gateway
R0000065887,192,2026-01-02 14:00:00,0.4234,227.98,8.28,0.914,actual,meter_gateway
R0000065888,192,2026-01-02 14:15:00,0.3922,228.29,7.2,0.939,actual,meter_gateway
R0000065889,192,2026-01-02 14:30:00,0.4677,220.57,9.34,0.951,actual,meter_gateway
R0000065890,192,2026-01-02 14:45:00,0.3412,228.32,7.21,0.914,actual,meter_gateway
R0000065891,192,2026-01-02 15:00:00,0.3919,230.07,7.54,0.95,actual,meter_gateway
R0000065892,192,2026-01-02 15:15:00,0.4163,233.58,8.07,0.882,actual,meter_gateway
R0000065893,192,2026-01-02 15:30:00,0.4053,231.55,7.56,0.971,actual,meter_gateway
R0000065894,192,2026-01-02 15:45:00,0.4299,227.86,8.52,0.925,actual,meter_gateway
R0000065895,192,2026-01-02 16:00:00,0.4263,229.21,7.74,0.936,estimated,legacy_import
R0000065896,192,2026-01-02 16:15:00,0.5417,221.93,10.26,0.917,estimated,legacy_import
R0000065897,192,2026-01-02 16:30:00,0.4855,225.88,10.16,0.907,estimated,legacy_import
R0000065898,192,2026-01-02 16:45:00,0.4565,236.05,8.47,0.971,actual,meter_gateway
R0000065899,192,2026-01-02 17:00:00,0.6326,229.03,12.45,0.931,actual,meter_gateway
R0000065900,192,2026-01-02 17:15:00,0.6089,226.41,11.85,0.892,actual,meter_gateway
R0000065901,192,2026-01-02 17:30:00,0.5061,227.79,10.23,0.906,actual,meter_gateway
R0000065902,192,2026-01-02 17:45:00,0.558,231.58,10.51,0.922,actual,meter_gateway
R0000065903,192,2026-01-02 18:00:00,0.5197,233.38,9.25,0.944,estimated,legacy_import
R0000065904,192,2026-01-02 18:15:00,0.6051,227.35,10.56,0.979,estimated,legacy_import
R0000065905,192,2026-01-02 18:30:00,0.684,226.08,12.28,0.979,actual,meter_gateway
R0000065906,192,2026-01-02 18:45:00,0.4295,235.51,7.29,0.96,estimated,legacy_import
R0000065907,192,2026-01-02 19:00:00,0.6563,232.5,11.47,0.989,actual,meter_gateway
R0000065908,192,2026-01-02 19:15:00,0.5632,225.43,9.21,0.978,actual,meter_gateway
R0000065909,192,2026-01-02 19:30:00,0.6343,219.86,12.55,0.966,actual,meter_gateway
R0000065910,192,2026-01-02 19:45:00,0.6274,235.89,11.58,0.958,actual,meter_gateway
R0000065911,192,2026-01-02 20:00:00,0.5327,235.18,9.88,0.938,actual,meter_gateway
R0000065912,192,2026-01-02 20:15:00,0.5745,229.34,10.78,0.92,actual,meter_gateway
R0000065913,192,2026-01-02 20:30:00,0.5068,225.96,9.18,0.94,actual,meter_gateway
R0000065914,192,2026-01-02 20:45:00,0.6092,228.39,11.63,0.957,actual,meter_gateway
R0000065915,192,2026-01-02 21:00:00,0.57,228.41,10.49,0.93,actual,meter_gateway
R0000065916,192,2026-01-02 21:15:00,0.6398,232.02,11.25,0.922,manual_estimate,manual_correction
R0000065917,192,2026-01-02 21:30:00,0.6451,229.07,11.51,0.934,actual,meter_gateway
R0000065918,192,2026-01-02 21:45:00,0.6911,231.7,13.25,0.866,actual,meter_gateway
R0000065919,192,2026-01-02 22:00:00,0.3142,228.27,5.69,0.957,actual,meter_gateway
R0000065920,192,2026-01-02 22:15:00,0.379,230.68,7.71,0.926,actual,meter_gateway
R0000065921,192,2026-01-02 22:30:00,0.351,224.69,6.5,0.92,actual,meter_gateway
R0000065922,192,2026-01-02 22:45:00,0.3083,228.38,5.78,0.903,actual,meter_gateway
R0000065923,192,2026-01-02 23:00:00,0.3398,226.84,6.56,0.971,actual,meter_gateway
R0000065924,192,2026-01-02 23:15:00,0.3735,232.77,6.8,0.953,actual,meter_gateway
R0000065925,192,2026-01-02 23:30:00,0.3274,224.79,5.73,0.928,actual,meter_gateway
R0000065926,192,2026-01-02 23:45:00,0.3184,226.37,6.08,0.908,estimated,legacy_import
R0000065927,193,2026-01-02 00:00:00,0.3114,231.06,5.65,0.941,actual,meter_gateway
R0000065928,193,2026-01-02 00:15:00,0.3129,225.08,5.92,0.949,actual,meter_gateway
R0000065929,193,2026-01-02 00:30:00,0.3295,228.97,6.26,0.906,actual,meter_gateway
R0000065930,193,2026-01-02 00:45:00,0.2762,233.8,4.97,0.941,actual,meter_gateway
R0000065931,193,2026-01-02 01:00:00,0.2978,229.3,5.35,0.958,actual,meter_gateway
R0000065932,193,2026-01-02 01:15:00,0.3003,222.82,5.45,0.943,actual,meter_gateway
R0000065933,193,2026-01-02 01:30:00,0.4016,235.58,6.63,0.976,actual,meter_gateway
R0000065934,193,2026-01-02 01:45:00,0.2714,237.16,4.84,0.986,actual,meter_gateway
R0000065935,193,2026-01-02 02:00:00,0.3416,232.14,6.4,0.988,actual,meter_gateway
R0000065936,193,2026-01-02 02:15:00,0.3526,231.56,6.14,0.983,actual,meter_gateway
R0000065937,193,2026-01-02 02:30:00,0.3093,224.64,5.35,0.983,actual,meter_gateway
R0000065938,193,2026-01-02 02:45:00,0.3352,228.7,5.35,0.99,actual,meter_gateway
R0000065939,193,2026-01-02 03:00:00,0.2266,227.21,4.49,0.922,actual,meter_gateway
R0000065940,193,2026-01-02 03:15:00,0.2998,223.41,5.26,0.956,actual,meter_gateway
R0000065941,193,2026-01-02 03:30:00,0.3146,231.39,5.52,0.906,actual,meter_gateway
R0000065942,193,2026-01-02 03:45:00,0.3045,228.7,5.6,0.929,actual,meter_gateway
R0000065943,193,2026-01-02 04:00:00,0.3238,222.02,5.77,0.971,actual,meter_gateway
R0000065944,193,2026-01-02 04:15:00,0.2832,225.65,5.83,0.972,actual,meter_gateway
R0000065945,193,2026-01-02 04:30:00,0.3332,228.82,6.67,0.913,actual,meter_gateway
R0000065946,193,2026-01-02 04:45:00,0.3271,229.59,5.93,0.933,actual,meter_gateway
R0000065947,193,2026-01-02 05:00:00,0.4713,228.49,8.26,0.934,estimated,legacy_import
R0000065948,193,2026-01-02 05:15:00,0.4621,235.35,8.66,0.994,actual,meter_gateway
R0000065949,193,2026-01-02 05:30:00,0.4634,231.39,7.89,0.962,actual,meter_gateway
R0000065950,193,2026-01-02 05:45:00,0.4472,228.17,8.27,0.921,estimated,legacy_import
R0000065951,193,2026-01-02 06:00:00,0.546,227.93,9.38,0.977,actual,meter_gateway
R0000065952,193,2026-01-02 06:15:00,0.4095,234.09,7.76,0.937,actual,meter_gateway
R0000065953,193,2026-01-02 06:30:00,0.5248,233.59,9.41,0.958,actual,meter_gateway
R0000065954,193,2026-01-02 06:45:00,0.4386,230.98,7.73,1.0,actual,meter_gateway
R0000065955,193,2026-01-02 07:00:00,0.4107,230.72,7.67,0.931,estimated,legacy_import
R0000065956,193,2026-01-02 07:15:00,0.5386,229.99,11.52,0.922,actual,meter_gateway
R0000065957,193,2026-01-02 07:30:00,0.5581,236.4,9.94,0.916,actual,meter_gateway
R0000065958,193,2026-01-02 07:45:00,0.461,233.02,8.0,0.963,estimated,legacy_import
R0000065959,193,2026-01-02 08:00:00,0.5483,232.19,10.01,0.945,actual,meter_gateway
R0000065960,193,2026-01-02 08:15:00,0.4364,232.33,8.22,0.921,actual,meter_gateway
R0000065961,193,2026-01-02 08:30:00,0.4758,230.07,8.29,0.95,actual,meter_gateway
R0000065962,193,2026-01-02 08:45:00,0.4718,231.1,8.73,0.902,actual,meter_gateway
R0000065963,193,2026-01-02 09:00:00,0.4316,228.36,8.73,0.973,actual,meter_gateway
R0000065964,193,2026-01-02 09:15:00,0.494,230.78,8.58,0.952,actual,meter_gateway
R0000065965,193,2026-01-02 09:45:00,0.4103,230.41,7.61,0.943,actual,meter_gateway
R0000065966,193,2026-01-02 10:00:00,0.4238,234.09,8.29,0.928,actual,meter_gateway
R0000065967,193,2026-01-02 10:15:00,0.4216,225.74,7.05,0.961,estimated,legacy_import
R0000065968,193,2026-01-02 10:30:00,0.476,229.23,9.27,0.895,actual,meter_gateway
R0000065969,193,2026-01-02 10:45:00,0.4867,226.01,8.95,0.935,actual,meter_gateway
R0000065970,193,2026-01-02 11:00:00,0.3563,231.66,6.46,0.877,actual,meter_gateway
R0000065971,193,2026-01-02 11:15:00,0.5205,225.35,9.32,0.961,actual,meter_gateway
R0000065972,193,2026-01-02 11:30:00,0.4938,227.01,9.26,0.926,actual,meter_gateway
R0000065973,193,2026-01-02 11:45:00,0.4322,229.79,7.97,0.964,actual,meter_gateway
R0000065974,193,2026-01-02 12:00:00,0.4316,233.91,7.66,0.912,actual,meter_gateway
R0000065975,193,2026-01-02 12:15:00,0.4558,229.19,8.53,0.888,actual,meter_gateway
R0000065976,193,2026-01-02 12:30:00,0.4285,229.27,7.69,0.953,actual,meter_gateway
R0000065977,193,2026-01-02 12:45:00,0.3534,228.96,5.77,0.926,actual,meter_gateway
R0000065978,193,2026-01-02 13:00:00,0.5126,232.26,10.39,0.894,actual,meter_gateway
R0000065979,193,2026-01-02 13:15:00,0.3701,232.85,6.22,0.97,actual,meter_gateway
R0000065980,193,2026-01-02 13:30:00,0.4077,226.25,8.34,0.923,actual,meter_gateway
R0000065981,193,2026-01-02 13:45:00,0.4494,231.01,8.4,0.934,actual,meter_gateway
R0000065982,193,2026-01-02 14:00:00,0.4452,229.36,7.96,0.918,actual,meter_gateway
R0000065983,193,2026-01-02 14:15:00,0.4902,231.59,8.39,0.975,estimated,legacy_import
R0000065984,193,2026-01-02 14:30:00,0.4128,231.93,6.96,0.963,actual,meter_gateway
R0000065985,193,2026-01-02 14:45:00,0.4458,228.47,8.09,0.964,actual,meter_gateway
R0000065986,193,2026-01-02 15:00:00,0.3004,227.72,5.57,0.953,actual,meter_gateway
R0000065987,193,2026-01-02 15:15:00,0.4544,229.33,8.2,0.942,estimated,legacy_import
R0000065988,193,2026-01-02 15:30:00,0.4342,225.95,8.33,0.948,actual,meter_gateway
R0000065989,193,2026-01-02 15:45:00,0.36,230.44,6.0,0.969,actual,meter_gateway
R0000065990,193,2026-01-02 16:00:00,0.4465,239.16,8.51,0.929,actual,meter_gateway
R0000065991,193,2026-01-02 16:15:00,0.403,234.11,7.99,0.889,estimated,legacy_import
R0000065992,193,2026-01-02 16:30:00,0.4622,233.09,8.92,0.891,actual,meter_gateway
R0000065993,193,2026-01-02 16:45:00,0.4069,230.36,7.55,0.91,actual,meter_gateway
R0000065994,193,2026-01-02 17:00:00,0.6372,232.48,12.73,0.918,actual,meter_gateway
R0000065995,193,2026-01-02 17:15:00,0.672,225.54,11.43,0.964,actual,meter_gateway
R0000065996,193,2026-01-02 17:30:00,0.5131,223.09,9.89,0.901,actual,meter_gateway
R0000065997,193,2026-01-02 17:45:00,0.5918,235.48,10.55,0.939,actual,meter_gateway
R0000065998,193,2026-01-02 18:00:00,0.4933,224.12,9.22,0.987,actual,meter_gateway
R0000065999,193,2026-01-02 18:15:00,0.5374,236.24,9.03,0.959,estimated,legacy_import
R0000066000,193,2026-01-02 18:30:00,0.5202,230.81,9.08,0.969,actual,meter_gateway
R0000066001,193,2026-01-02 18:45:00,0.6689,227.78,11.89,0.989,actual,meter_gateway
R0000066002,193,2026-01-02 19:00:00,0.6943,235.8,13.98,0.94,actual,meter_gateway
R0000066003,193,2026-01-02 19:15:00,0.6246,231.56,11.89,0.889,actual,meter_gateway
R0000066004,193,2026-01-02 19:30:00,0.5713,234.35,10.83,0.924,actual,meter_gateway
R0000066005,193,2026-01-02 19:45:00,0.8094,234.7,14.19,0.962,actual,meter_gateway
R0000066006,193,2026-01-02 20:00:00,0.5884,226.82,10.4,0.905,actual,meter_gateway
R0000066007,193,2026-01-02 20:15:00,0.6859,224.49,12.69,0.961,actual,meter_gateway
R0000066008,193,2026-01-02 20:30:00,0.5569,226.81,11.01,0.937,actual,meter_gateway
R0000066009,,2026-01-02 20:45:00,0.6935,231.14,12.28,0.954,actual,meter_gateway
R0000066010,193,2026-01-02 21:00:00,0.6513,230.2,10.82,0.981,actual,meter_gateway
R0000066011,193,2026-01-02 21:15:00,0.6464,235.22,13.33,0.888,estimated,legacy_import
R0000066012,193,2026-01-02 21:30:00,0.6091,225.2,11.15,0.982,actual,meter_gateway
R0000066013,193,2026-01-02 21:45:00,0.6159,232.09,11.11,0.941,actual,meter_gateway
R0000066014,193,2026-01-02 22:00:00,0.3141,229.94,6.54,0.887,estimated,legacy_import
R0000066015,193,2026-01-02 22:15:00,0.2365,232.69,4.23,0.918,actual,meter_gateway
R0000066016,193,2026-01-02 22:30:00,0.3095,228.72,6.39,0.921,actual,meter_gateway
R0000066017,193,2026-01-02 22:45:00,0.2596,223.46,4.39,0.957,actual,meter_gateway
R0000066018,193,2026-01-02 23:00:00,0.3335,229.63,7.23,0.879,actual,meter_gateway
R0000066019,193,2026-01-02 23:15:00,0.319,227.17,5.83,0.952,actual,meter_gateway
R0000066020,193,2026-01-02 23:30:00,0.3182,229.41,5.43,0.993,actual,meter_gateway
R0000066021,193,2026-01-02 23:45:00,0.2888,230.44,5.51,0.97,actual,meter_gateway
R0000066022,194,2026-01-02 00:00:00,0.3347,226.17,5.83,0.958,actual,meter_gateway
R0000066023,194,2026-01-02 00:15:00,0.339,234.65,6.64,0.886,actual,meter_gateway
R0000066024,194,2026-01-02 00:30:00,0.3226,229.95,5.32,0.992,actual,meter_gateway
R0000066025,194,2026-01-02 00:45:00,0.2709,226.22,4.94,0.929,actual,meter_gateway
R0000066026,194,2026-01-02 01:00:00,0.3777,240.23,6.84,0.95,estimated,legacy_import
R0000066027,194,2026-01-02 01:15:00,0.3651,230.29,7.21,0.955,actual,meter_gateway
R0000066028,194,2026-01-02 01:30:00,0.3397,231.45,6.22,0.896,actual,meter_gateway
R0000066029,194,2026-01-02 01:45:00,0.3344,224.98,6.33,0.922,actual,meter_gateway
R0000066030,194,2026-01-02 02:00:00,0.3065,227.69,6.0,0.94,actual,meter_gateway
R0000066031,194,2026-01-02 02:15:00,0.3555,231.3,6.02,0.988,estimated,legacy_import
R0000066032,194,2026-01-02 02:30:00,0.3427,233.86,7.08,0.901,actual,meter_gateway
R0000066033,194,2026-01-02 02:45:00,0.3071,229.3,5.82,0.951,actual,meter_gateway
R0000066034,194,2026-01-02 03:00:00,0.4103,231.17,8.05,0.934,actual,meter_gateway
R0000066035,194,2026-01-02 03:15:00,0.3505,226.69,6.44,0.962,actual,meter_gateway
R0000066036,194,2026-01-02 03:30:00,0.3289,231.68,6.58,0.93,actual,meter_gateway
R0000066037,194,2026-01-02 03:45:00,0.2775,231.88,5.0,0.927,actual,meter_gateway
R0000066038,194,2026-01-02 04:00:00,0.298,227.52,5.54,0.935,actual,meter_gateway
R0000066039,194,2026-01-02 04:15:00,0.364,224.33,6.83,0.95,actual,meter_gateway
R0000066040,194,2026-01-02 04:30:00,0.2881,233.74,5.1,0.958,actual,meter_gateway
R0000066041,194,2026-01-02 04:45:00,0.2852,228.89,4.94,0.988,actual,meter_gateway
R0000066042,194,2026-01-02 05:00:00,0.4668,230.87,7.91,0.961,estimated,legacy_import
R0000066043,194,2026-01-02 05:15:00,0.4472,232.66,7.5,0.944,actual,meter_gateway
R0000066044,194,2026-01-02 05:30:00,0.4547,229.73,8.15,0.931,actual,meter_gateway
R0000066045,194,2026-01-02 05:45:00,0.4407,226.88,8.62,0.924,actual,meter_gateway
R0000066046,194,2026-01-02 06:00:00,0.4313,227.04,7.66,0.933,actual,meter_gateway
R0000066047,194,2026-01-02 06:15:00,0.4933,226.37,9.56,0.904,actual,meter_gateway
R0000066048,194,2026-01-02 06:30:00,0.3851,226.9,6.88,0.955,actual,meter_gateway
R0000066049,194,2026-01-02 06:45:00,0.5464,236.15,10.55,0.889,actual,meter_gateway
R0000066050,194,2026-01-02 07:00:00,0.4959,222.34,9.74,0.951,actual,meter_gateway
R0000066051,194,2026-01-02 07:15:00,0.4366,233.06,8.2,0.962,actual,meter_gateway
R0000066052,194,2026-01-02 07:30:00,0.5363,231.27,8.93,0.985,actual,meter_gateway
R0000066053,194,2026-01-02 07:45:00,0.4072,224.11,7.17,0.926,actual,meter_gateway
R0000066054,194,2026-01-02 08:00:00,0.4477,229.37,8.86,0.896,actual,meter_gateway
R0000066055,194,2026-01-02 08:15:00,0.4547,232.65,7.49,0.927,actual,meter_gateway
R0000066056,194,2026-01-02 08:30:00,0.4936,226.62,9.93,0.957,actual,meter_gateway
R0000066057,194,2026-01-02 08:45:00,0.4893,226.61,9.45,0.871,actual,meter_gateway
R0000066058,194,2026-01-02 09:00:00,0.4931,227.92,9.88,0.905,actual,meter_gateway
R0000066059,194,2026-01-02 09:15:00,0.4945,235.13,10.21,0.906,estimated,legacy_import
R0000066060,194,2026-01-02 09:30:00,0.3897,222.95,7.57,0.901,actual,meter_gateway
R0000066061,194,2026-01-02 09:45:00,0.4093,234.52,7.02,0.966,actual,meter_gateway
R0000066062,194,2026-01-02 10:00:00,0.3779,228.48,7.37,0.904,actual,meter_gateway
R0000066063,194,2026-01-02 10:15:00,0.4591,227.36,9.05,0.948,actual,meter_gateway
R0000066064,194,2026-01-02 10:30:00,0.4951,223.77,8.94,0.974,actual,meter_gateway
R0000066065,194,2026-01-02 10:45:00,0.493,223.6,9.43,0.914,actual,meter_gateway
R0000066066,194,2026-01-02 11:00:00,0.4679,227.09,9.05,0.904,actual,meter_gateway
R0000066067,194,2026-01-02 11:15:00,0.4333,230.09,8.25,0.917,estimated,legacy_import
R0000066068,194,2026-01-02 11:30:00,0.4481,233.03,8.23,0.993,actual,meter_gateway
R0000066069,194,2026-01-02 11:45:00,0.4109,234.79,7.35,0.962,actual,meter_gateway
R0000066070,194,2026-01-02 12:00:00,0.4515,230.87,8.14,0.932,actual,meter_gateway
R0000066071,194,2026-01-02 12:15:00,0.3974,231.02,6.93,0.959,actual,meter_gateway
R0000066072,194,2026-01-02 12:30:00,0.3998,228.15,7.17,0.941,actual,meter_gateway
R0000066073,194,2026-01-02 12:45:00,0.3693,229.88,7.51,0.959,actual,meter_gateway
R0000066074,194,2026-01-02 13:00:00,0.396,221.83,7.49,0.936,actual,meter_gateway
R0000066075,194,2026-01-02 13:15:00,0.4531,232.45,8.65,0.912,actual,meter_gateway
R0000066076,194,2026-01-02 13:30:00,0.4374,229.0,8.5,0.92,actual,meter_gateway
R0000066077,194,2026-01-02 13:45:00,0.4243,230.44,7.98,0.896,actual,meter_gateway
R0000066078,194,2026-01-02 14:00:00,0.4632,231.79,8.7,0.976,actual,meter_gateway
R0000066079,194,2026-01-02 14:15:00,0.4338,227.63,7.99,0.934,actual,meter_gateway
R0000066080,194,2026-01-02 14:30:00,0.4138,233.0,7.07,0.949,actual,meter_gateway
R0000066081,194,2026-01-02 14:45:00,0.4489,232.96,7.99,0.975,actual,meter_gateway
R0000066082,194,2026-01-02 15:00:00,0.4087,235.62,7.76,0.949,actual,meter_gateway
R0000066083,194,2026-01-02 15:15:00,0.3352,229.81,6.34,0.947,actual,meter_gateway
R0000066084,194,2026-01-02 15:30:00,0.3291,228.9,6.73,0.908,actual,meter_gateway
R0000066085,194,2026-01-02 15:45:00,0.3789,234.44,6.14,0.972,actual,meter_gateway
R0000066086,194,2026-01-02 16:00:00,0.4019,231.52,7.62,0.928,actual,meter_gateway
R0000066087,194,2026-01-02 16:15:00,0.3171,223.07,5.74,0.926,actual,meter_gateway
R0000066088,194,2026-01-02 16:30:00,0.5255,233.03,9.82,0.916,actual,meter_gateway
R0000066089,194,2026-01-02 16:45:00,0.3606,223.93,6.34,0.93,actual,meter_gateway
R0000066090,194,2026-01-02 17:00:00,0.5632,222.77,10.72,0.976,actual,meter_gateway
R0000066091,194,2026-01-02 17:15:00,0.516,231.35,9.64,0.908,actual,meter_gateway
R0000066092,194,2026-01-02 17:30:00,0.7455,236.2,13.91,0.951,actual,meter_gateway
R0000066093,,2026-01-02 17:45:00,0.5756,228.96,11.39,0.939,actual,meter_gateway
R0000066094,194,2026-01-02 18:00:00,0.6753,231.3,11.99,0.94,estimated,legacy_import
R0000066095,194,2026-01-02 18:15:00,0.5476,228.79,9.74,0.872,actual,meter_gateway
R0000066096,194,2026-01-02 18:30:00,0.669,237.47,12.47,0.938,actual,meter_gateway
R0000066097,194,2026-01-02 18:45:00,0.5332,230.24,10.13,0.894,actual,meter_gateway
R0000066098,194,2026-01-02 19:00:00,0.5652,227.21,11.07,0.923,actual,meter_gateway
R0000066099,194,2026-01-02 19:15:00,0.557,230.93,10.79,0.925,actual,meter_gateway
R0000066100,194,2026-01-02 19:30:00,0.5611,222.4,10.81,0.974,actual,meter_gateway
R0000066101,194,2026-01-02 19:45:00,0.6893,232.18,12.72,1.0,actual,meter_gateway
R0000066102,194,2026-01-02 20:00:00,0.5675,228.92,11.32,0.856,actual,meter_gateway
R0000066103,194,2026-01-02 20:15:00,0.5974,228.44,9.21,0.961,estimated,legacy_import
R0000066104,194,2026-01-02 20:30:00,0.6533,230.68,11.97,0.96,estimated,legacy_import
R0000066105,194,2026-01-02 20:45:00,0.6117,235.71,11.37,0.952,actual,meter_gateway
R0000066106,194,2026-01-02 21:00:00,0.64,227.11,11.3,0.944,estimated,legacy_import
R0000066107,194,2026-01-02 21:15:00,0.5212,229.93,9.85,0.883,actual,meter_gateway
R0000066108,194,2026-01-02 21:30:00,0.6137,225.59,10.43,0.963,actual,meter_gateway
R0000066109,194,2026-01-02 21:45:00,0.5993,232.09,10.96,0.927,actual,meter_gateway
R0000066110,194,2026-01-02 22:00:00,0.2949,232.51,4.95,1.0,estimated,legacy_import
R0000066111,194,2026-01-02 22:15:00,0.2955,227.12,5.5,0.913,estimated,legacy_import
R0000066112,194,2026-01-02 22:30:00,0.3488,227.97,6.91,0.926,actual,meter_gateway
R0000066113,194,2026-01-02 22:45:00,0.2892,226.96,5.98,0.889,actual,meter_gateway
R0000066114,194,2026-01-02 23:00:00,0.349,233.44,5.78,0.991,estimated,legacy_import
R0000066115,194,2026-01-02 23:15:00,0.2934,228.61,5.63,0.931,actual,meter_gateway
R0000066116,194,2026-01-02 23:30:00,0.3263,231.91,6.19,0.905,actual,meter_gateway
R0000066117,194,2026-01-02 23:45:00,0.3058,236.1,5.17,0.962,actual,meter_gateway
R0000066118,195,2026-01-02 00:00:00,0.0369,235.47,0.62,0.945,actual,meter_gateway
R0000066119,195,2026-01-02 00:15:00,0.0344,230.11,0.58,0.964,estimated,legacy_import
R0000066120,195,2026-01-02 00:30:00,0.0339,228.89,0.69,0.904,actual,meter_gateway
R0000066121,195,2026-01-02 00:45:00,0.035,236.6,0.68,0.913,actual,meter_gateway
R0000066122,195,2026-01-02 01:00:00,0.0361,231.07,0.64,0.965,actual,meter_gateway
R0000066123,195,2026-01-02 01:15:00,0.0373,229.82,0.67,0.961,actual,meter_gateway
R0000066124,195,2026-01-02 01:30:00,0.0417,231.75,0.67,0.949,actual,meter_gateway
R0000066125,195,2026-01-02 01:45:00,0.0392,231.64,0.65,1.0,actual,meter_gateway
R0000066126,195,2026-01-02 02:00:00,0.0379,228.72,0.7,0.927,actual,meter_gateway
R0000066127,195,2026-01-02 02:15:00,0.038,237.05,0.66,0.975,estimated,legacy_import
R0000066128,195,2026-01-02 02:30:00,0.0402,223.34,0.75,0.966,actual,meter_gateway
R0000066129,195,2026-01-02 02:45:00,0.0334,227.17,0.6,0.964,actual,meter_gateway
R0000066130,195,2026-01-02 03:00:00,0.0404,229.23,0.76,0.941,actual,meter_gateway
R0000066131,195,2026-01-02 03:15:00,0.0344,232.05,0.64,0.929,actual,meter_gateway
R0000066132,195,2026-01-02 03:30:00,0.0371,235.88,0.64,0.945,actual,meter_gateway
R0000066133,195,2026-01-02 03:45:00,0.0418,226.29,0.81,0.963,actual,meter_gateway
R0000066134,195,2026-01-02 04:00:00,0.0368,226.54,0.7,0.947,actual,meter_gateway
R0000066135,195,2026-01-02 04:15:00,0.0375,233.71,0.7,0.946,actual,meter_gateway
R0000066136,195,2026-01-02 04:30:00,0.0408,224.74,0.8,0.945,estimated,legacy_import
R0000066137,195,2026-01-02 04:45:00,0.0431,225.95,0.77,0.982,actual,meter_gateway
R0000066138,195,2026-01-02 05:00:00,0.0295,233.9,0.55,0.926,actual,meter_gateway
R0000066139,195,2026-01-02 05:15:00,0.0344,226.48,0.72,0.904,actual,meter_gateway
R0000066140,195,2026-01-02 05:30:00,0.039,235.11,0.67,0.96,actual,meter_gateway
R0000066141,195,2026-01-02 05:45:00,0.0371,231.09,0.67,0.915,actual,meter_gateway
R0000066142,195,2026-01-02 06:00:00,0.0376,225.26,0.66,0.926,actual,meter_gateway
R0000066143,195,2026-01-02 06:15:00,0.0904,227.43,1.85,0.926,actual,meter_gateway
