reading_id,meter_id,reading_timestamp,energy_kwh,voltage,current,power_factor,reading_type,source_system
R0000304375,183,2026-01-07 01:00:00,0.2957,228.02,6.03,0.917,actual,meter_gateway
R0000304376,183,2026-01-07 01:15:00,0.3319,230.2,5.43,0.963,actual,meter_gateway
R0000304377,183,2026-01-07 01:30:00,0.2666,226.38,4.6,0.993,actual,meter_gateway
R0000304378,183,2026-01-07 01:45:00,0.3111,236.02,5.71,0.92,actual,meter_gateway
R0000304379,183,2026-01-07 02:00:00,0.2956,226.24,5.47,0.953,actual,meter_gateway
R0000304380,183,2026-01-07 02:15:00,0.2934,234.22,5.14,0.955,actual,meter_gateway
R0000304381,183,2026-01-07 02:30:00,0.3674,235.02,7.05,0.939,actual,meter_gateway
R0000304382,183,2026-01-07 02:45:00,0.2745,230.67,5.23,0.933,actual,meter_gateway
R0000304383,183,2026-01-07 03:00:00,0.329,228.3,6.49,0.911,actual,meter_gateway
R0000304384,183,2026-01-07 03:15:00,0.2663,224.08,4.89,0.948,actual,meter_gateway
R0000304385,183,2026-01-07 03:30:00,0.3256,234.2,5.65,0.962,actual,meter_gateway
R0000304386,183,2026-01-07 03:45:00,0.3362,226.57,6.66,0.91,actual,meter_gateway
R0000304387,183,2026-01-07 04:00:00,0.3764,230.89,7.27,0.929,actual,meter_gateway
R0000304388,183,2026-01-07 04:15:00,0.2923,231.44,5.76,0.924,actual,meter_gateway
R0000304389,183,2026-01-07 04:30:00,0.2545,235.58,4.43,0.92,estimated,legacy_import
R0000304390,183,2026-01-07 04:45:00,0.3166,238.52,6.48,0.894,estimated,legacy_import
R0000304391,183,2026-01-07 05:00:00,0.4165,235.63,7.25,0.96,actual,meter_gateway
R0000304392,183,2026-01-07 05:15:00,0.4639,230.81,8.6,0.921,actual,meter_gateway
R0000304393,183,2026-01-07 05:30:00,0.4301,233.15,8.19,0.942,actual,meter_gateway
R0000304394,183,2026-01-07 05:45:00,0.4334,224.39,7.34,0.979,estimated,legacy_import
R0000304395,183,2026-01-07 06:00:00,0.4463,233.12,8.17,0.899,actual,meter_gateway
R0000304396,183,2026-01-07 06:15:00,0.4428,231.24,8.82,0.922,actual,meter_gateway
R0000304397,183,2026-01-07 06:30:00,0.4476,223.13,8.49,0.924,actual,meter_gateway
R0000304398,183,2026-01-07 06:45:00,0.5738,231.4,9.99,0.948,actual,meter_gateway
R0000304399,183,2026-01-07 07:00:00,0.3939,234.98,7.76,0.927,actual,meter_gateway
R0000304400,183,2026-01-07 07:15:00,0.5354,225.93,10.88,0.905,actual,meter_gateway
R0000304401,183,2026-01-07 07:30:00,0.5115,226.65,9.97,0.955,actual,meter_gateway
R0000304402,183,2026-01-07 07:45:00,0.466,231.58,8.86,0.919,actual,meter_gateway
R0000304403,183,2026-01-07 08:00:00,0.5089,227.59,9.16,0.95,actual,meter_gateway
R0000304404,183,2026-01-07 08:15:00,0.4682,228.43,8.68,0.96,actual,meter_gateway
R0000304405,183,2026-01-07 08:30:00,0.4521,226.22,8.12,0.947,estimated,legacy_import
R0000304406,183,2026-01-07 08:45:00,0.4247,236.93,7.04,0.954,actual,meter_gateway
R0000304407,183,2026-01-07 09:00:00,0.3668,225.59,6.93,0.941,actual,meter_gateway
R0000304408,183,2026-01-07 09:15:00,0.3894,231.66,6.98,0.977,actual,meter_gateway
R0000304409,183,2026-01-07 09:30:00,0.3855,231.72,7.42,0.944,actual,meter_gateway
R0000304410,183,2026-01-07 09:45:00,0.3806,231.78,6.43,0.928,actual,meter_gateway
R0000304411,183,2026-01-07 10:00:00,0.5245,230.51,9.71,0.936,actual,meter_gateway
R0000304412,183,2026-01-07 10:15:00,0.5074,230.08,8.4,0.992,actual,meter_gateway
R0000304413,183,2026-01-07 10:30:00,0.3711,226.32,7.25,0.935,actual,meter_gateway
R0000304414,183,2026-01-07 10:45:00,0.4361,235.35,8.13,0.895,actual,meter_gateway
R0000304415,183,2026-01-07 11:00:00,0.4982,233.05,9.06,0.952,actual,meter_gateway
R0000304416,183,2026-01-07 11:15:00,0.3957,228.94,6.57,0.943,actual,meter_gateway
R0000304417,183,2026-01-07 11:30:00,0.4227,225.4,7.74,0.968,actual,meter_gateway
R0000304418,183,2026-01-07 11:45:00,0.3433,229.17,6.16,0.934,actual,meter_gateway
R0000304419,183,2026-01-07 12:00:00,0.4433,232.48,8.47,0.934,actual,meter_gateway
R0000304420,183,2026-01-07 12:15:00,0.4928,231.87,9.68,0.866,estimated,legacy_import
R0000304421,183,2026-01-07 12:30:00,0.43,231.27,7.87,0.919,actual,meter_gateway
R0000304422,183,2026-01-07 12:45:00,0.4497,234.79,7.91,0.946,actual,meter_gateway
R0000304423,183,2026-01-07 13:00:00,0.3825,235.26,7.29,0.921,actual,meter_gateway
R0000304424,183,2026-01-07 13:15:00,0.4185,231.67,7.52,0.938,actual,meter_gateway
R0000304425,183,2026-01-07 13:30:00,0.3411,225.22,6.33,0.941,actual,meter_gateway
R0000304426,183,2026-01-07 13:45:00,0.4054,227.94,7.66,0.934,actual,meter_gateway
R0000304427,183,2026-01-07 14:00:00,0.3559,222.03,6.82,0.948,manual_estimate,manual_correction
R0000304428,183,2026-01-07 14:15:00,0.3893,233.2,7.17,0.979,actual,meter_gateway
R0000304429,183,2026-01-07 14:30:00,0.449,233.61,8.26,0.908,actual,meter_gateway
R0000304430,183,2026-01-07 14:45:00,0.4811,232.03,8.6,0.93,actual,meter_gateway
R0000304431,183,2026-01-07 15:00:00,0.4413,229.48,7.7,0.971,estimated,legacy_import
R0000304432,183,2026-01-07 15:15:00,0.5086,233.7,8.83,0.941,actual,meter_gateway
R0000304433,183,2026-01-07 15:30:00,0.4183,225.67,7.69,0.914,actual,meter_gateway
R0000304434,183,2026-01-07 15:45:00,0.4325,223.58,7.98,0.944,actual,meter_gateway
R0000304435,183,2026-01-07 16:00:00,0.4156,231.24,7.44,0.927,actual,meter_gateway
R0000304436,183,2026-01-07 16:15:00,0.4635,233.08,8.07,0.973,actual,meter_gateway
R0000304437,183,2026-01-07 16:30:00,0.3855,232.86,6.95,0.93,actual,meter_gateway
R0000304438,183,2026-01-07 16:45:00,0.3506,229.48,6.33,0.938,actual,meter_gateway
R0000304439,183,2026-01-07 17:00:00,0.5629,236.55,10.91,0.917,actual,meter_gateway
R0000304440,183,2026-01-07 17:15:00,0.7185,232.46,13.17,0.962,actual,meter_gateway
R0000304441,183,2026-01-07 17:30:00,0.6018,232.17,10.75,0.917,actual,meter_gateway
R0000304442,183,2026-01-07 17:45:00,0.5041,226.66,8.75,0.964,estimated,legacy_import
R0000304443,183,2026-01-07 18:00:00,0.6007,234.11,10.67,0.939,actual,meter_gateway
R0000304444,183,2026-01-07 18:15:00,0.6331,231.77,11.58,0.945,actual,meter_gateway
R0000304445,183,2026-01-07 18:30:00,0.5697,226.5,10.35,0.954,actual,meter_gateway
R0000304446,183,2026-01-07 18:45:00,0.5395,228.0,9.83,0.952,actual,meter_gateway
R0000304447,183,2026-01-07 19:00:00,0.621,227.97,10.76,0.939,actual,meter_gateway
R0000304448,183,2026-01-07 19:15:00,0.5173,232.2,10.71,0.902,actual,meter_gateway
R0000304449,183,2026-01-07 19:30:00,0.6455,227.75,12.81,0.919,actual,meter_gateway
R0000304450,183,2026-01-07 19:45:00,0.4285,225.43,8.23,0.902,actual,meter_gateway
R0000304451,183,2026-01-07 20:00:00,0.5295,229.51,11.0,0.949,actual,meter_gateway
R0000304452,183,2026-01-07 20:15:00,0.6052,227.81,10.6,0.946,actual,meter_gateway
R0000304453,183,2026-01-07 20:30:00,0.7453,235.88,12.6,0.97,actual,meter_gateway
R0000304454,183,2026-01-07 20:45:00,0.7098,233.0,12.7,0.95,actual,meter_gateway
R0000304455,183,2026-01-07 21:00:00,0.6166,230.74,11.83,0.927,actual,meter_gateway
R0000304456,183,2026-01-07 21:15:00,0.793,230.85,13.99,0.947,actual,meter_gateway
R0000304457,183,2026-01-07 21:30:00,0.6353,228.4,11.96,0.943,actual,meter_gateway
R0000304458,183,2026-01-07 21:45:00,0.6637,231.02,13.13,0.931,estimated,legacy_import
R0000304459,183,2026-01-07 22:00:00,0.3379,227.31,6.42,0.996,actual,meter_gateway
R0000304460,183,2026-01-07 22:15:00,0.3104,226.71,5.6,0.976,actual,meter_gateway
R0000304461,183,2026-01-07 22:30:00,0.3648,236.29,7.35,0.919,actual,meter_gateway
R0000304462,183,2026-01-07 22:45:00,0.3076,222.17,5.71,0.962,actual,meter_gateway
R0000304463,183,2026-01-07 23:00:00,0.3028,233.23,4.75,0.951,estimated,legacy_import
R0000304464,183,2026-01-07 23:15:00,0.3147,233.68,5.52,0.949,actual,meter_gateway
R0000304465,183,2026-01-07 23:30:00,0.2853,228.52,5.72,0.928,estimated,legacy_import
R0000304466,183,2026-01-07 23:45:00,0.3085,233.58,5.5,0.959,actual,meter_gateway
R0000304467,184,2026-01-07 00:00:00,0.0955,227.9,1.74,0.952,actual,meter_gateway
R0000304468,184,2026-01-07 00:15:00,0.1137,236.32,2.13,0.914,actual,meter_gateway
R0000304469,184,2026-01-07 00:30:00,0.0969,226.1,1.79,0.955,actual,meter_gateway
R0000304470,184,2026-01-07 00:45:00,0.0974,220.98,1.83,0.964,actual,meter_gateway
R0000304471,184,2026-01-07 01:00:00,0.1058,228.32,2.06,0.94,actual,meter_gateway
R0000304472,184,2026-01-07 01:15:00,0.0907,232.19,1.76,0.922,actual,meter_gateway
R0000304473,184,2026-01-07 01:30:00,0.0909,229.69,1.61,1.0,estimated,legacy_import
R0000304474,184,2026-01-07 01:45:00,0.0823,229.67,1.62,0.907,estimated,legacy_import
R0000304475,184,2026-01-07 02:00:00,0.1027,233.43,1.97,0.95,actual,meter_gateway
R0000304476,184,2026-01-07 02:15:00,0.1107,227.89,1.98,0.913,estimated,legacy_import
R0000304477,184,2026-01-07 02:30:00,0.1034,233.63,1.91,0.919,actual,meter_gateway
R0000304478,184,2026-01-07 02:45:00,0.111,229.0,2.32,0.896,actual,meter_gateway
R0000304479,184,2026-01-07 03:00:00,0.0973,229.52,1.89,0.903,actual,meter_gateway
R0000304480,184,2026-01-07 03:15:00,0.1011,231.78,1.78,0.922,actual,meter_gateway
R0000304481,184,2026-01-07 03:30:00,0.095,235.15,1.71,0.932,actual,meter_gateway
R0000304482,184,2026-01-07 03:45:00,0.0988,227.11,1.88,0.953,actual,meter_gateway
R0000304483,184,2026-01-07 04:00:00,0.1062,228.76,1.78,0.978,actual,meter_gateway
R0000304484,184,2026-01-07 04:15:00,0.0998,222.84,2.01,0.927,actual,meter_gateway
R0000304485,184,2026-01-07 04:30:00,0.0962,232.22,1.8,0.916,actual,meter_gateway
R0000304486,184,2026-01-07 04:45:00,0.0942,232.95,1.72,0.914,actual,meter_gateway
R0000304487,184,2026-01-07 05:00:00,0.1107,238.33,1.94,0.975,actual,meter_gateway
R0000304488,184,2026-01-07 05:15:00,0.1174,235.99,1.98,1.0,actual,meter_gateway
R0000304489,184,2026-01-07 05:30:00,0.0963,229.16,1.78,0.955,actual,meter_gateway
R0000304490,184,2026-01-07 05:45:00,0.1061,234.44,1.8,0.957,actual,meter_gateway
R0000304491,184,2026-01-07 06:00:00,0.1138,233.53,2.02,0.945,actual,meter_gateway
R0000304492,184,2026-01-07 06:15:00,0.0903,223.86,1.8,0.866,actual,meter_gateway
R0000304493,184,2026-01-07 06:30:00,0.0993,225.44,1.93,0.909,actual,meter_gateway
R0000304494,184,2026-01-07 06:45:00,0.0883,227.74,1.63,0.967,actual,meter_gateway
R0000304495,184,2026-01-07 07:00:00,0.1096,231.96,1.94,0.994,actual,meter_gateway
R0000304496,184,2026-01-07 07:15:00,0.0991,228.37,1.89,0.966,actual,meter_gateway
R0000304497,184,2026-01-07 07:30:00,0.1,227.26,1.84,0.939,estimated,legacy_import
R0000304498,184,2026-01-07 07:45:00,0.0982,230.78,1.52,1.0,actual,meter_gateway
R0000304499,184,2026-01-07 08:00:00,0.6444,227.33,12.47,0.909,actual,meter_gateway
R0000304500,184,2026-01-07 08:15:00,0.6304,226.45,10.77,0.955,actual,meter_gateway
R0000304501,184,2026-01-07 08:30:00,0.7196,226.32,14.07,0.889,actual,meter_gateway
R0000304502,184,2026-01-07 08:45:00,0.6842,233.05,11.62,0.978,actual,meter_gateway
R0000304503,184,2026-01-07 09:00:00,0.7015,235.8,12.32,0.955,actual,meter_gateway
R0000304504,184,2026-01-07 09:15:00,0.6079,229.83,12.48,0.885,estimated,legacy_import
R0000304505,184,2026-01-07 09:30:00,0.6257,228.38,11.52,0.908,actual,meter_gateway
R0000304506,184,2026-01-07 09:45:00,0.5836,226.27,9.4,0.985,actual,meter_gateway
R0000304507,184,2026-01-07 10:00:00,0.6328,230.7,12.62,0.895,actual,meter_gateway
R0000304508,184,2026-01-07 10:15:00,0.6657,234.4,12.29,0.954,actual,meter_gateway
R0000304509,184,2026-01-07 10:30:00,0.5897,231.36,12.55,0.859,actual,meter_gateway
R0000304510,184,2026-01-07 10:45:00,0.6412,231.12,10.37,1.0,estimated,legacy_import
R0000304511,184,2026-01-07 11:00:00,0.709,227.78,13.7,0.947,estimated,legacy_import
R0000304512,184,2026-01-07 11:15:00,0.65,231.48,11.3,0.968,actual,meter_gateway
R0000304513,184,2026-01-07 11:30:00,0.5708,235.75,10.73,0.951,actual,meter_gateway
R0000304514,184,2026-01-07 11:45:00,0.5913,228.46,10.45,0.964,actual,meter_gateway
R0000304515,184,2026-01-07 12:00:00,0.4895,229.13,8.03,0.949,actual,meter_gateway
R0000304516,184,2026-01-07 12:15:00,0.6835,224.26,12.66,0.951,actual,meter_gateway
R0000304517,184,2026-01-07 12:30:00,0.6673,236.19,11.1,0.985,actual,meter_gateway
R0000304518,184,2026-01-07 12:45:00,0.564,228.95,10.3,0.951,actual,meter_gateway
R0000304519,184,2026-01-07 13:00:00,0.7229,227.87,12.22,0.955,actual,meter_gateway
R0000304520,184,2026-01-07 13:15:00,0.6957,230.05,13.92,0.931,actual,meter_gateway
R0000304521,184,2026-01-07 13:30:00,0.6604,230.17,11.52,0.953,actual,meter_gateway
R0000304522,184,2026-01-07 13:45:00,0.5839,230.93,9.68,0.964,actual,meter_gateway
R0000304523,184,2026-01-07 14:00:00,0.6858,236.0,12.88,0.903,actual,meter_gateway
R0000304524,184,2026-01-07 14:15:00,0.6167,224.84,12.22,0.911,estimated,legacy_import
R0000304525,184,2026-01-07 14:30:00,0.8003,225.9,15.8,0.915,actual,meter_gateway
R0000304526,184,2026-01-07 14:45:00,0.6822,231.27,12.14,0.905,actual,meter_gateway
R0000304527,184,2026-01-07 15:00:00,0.3312,232.04,6.46,0.956,actual,meter_gateway
R0000304528,184,2026-01-07 15:15:00,0.329,229.14,6.53,0.858,actual,meter_gateway
R0000304529,184,2026-01-07 15:30:00,0.3042,228.11,5.2,0.973,actual,meter_gateway
R0000304530,184,2026-01-07 15:45:00,0.3646,232.22,6.18,0.965,actual,meter_gateway
R0000304531,184,2026-01-07 16:00:00,0.3177,226.25,5.76,0.938,actual,meter_gateway
R0000304532,184,2026-01-07 16:15:00,0.3518,226.92,6.83,0.947,actual,meter_gateway
R0000304533,184,2026-01-07 16:30:00,0.3067,229.73,5.82,0.907,actual,meter_gateway
R0000304534,184,2026-01-07 16:45:00,0.3488,228.74,6.54,1.0,actual,meter_gateway
R0000304535,184,2026-01-07 17:00:00,0.3549,222.87,6.63,0.955,actual,meter_gateway
R0000304536,184,2026-01-07 17:15:00,0.3249,233.17,6.14,0.921,actual,meter_gateway
R0000304537,184,2026-01-07 17:30:00,0.3311,224.71,6.95,0.911,actual,meter_gateway
R0000304538,184,2026-01-07 17:45:00,0.3761,227.96,7.89,0.913,actual,meter_gateway
R0000304539,184,2026-01-07 18:00:00,0.1074,228.19,1.92,0.946,actual,meter_gateway
R0000304540,184,2026-01-07 18:15:00,0.1067,231.47,1.9,0.952,actual,meter_gateway
R0000304541,184,2026-01-07 18:30:00,0.1077,233.23,1.91,0.893,actual,meter_gateway
R0000304542,184,2026-01-07 19:00:00,0.0965,231.18,1.71,0.934,estimated,legacy_import
R0000304543,184,2026-01-07 19:15:00,0.1031,232.19,1.76,0.95,actual,meter_gateway
R0000304544,184,2026-01-07 19:30:00,0.0984,226.0,1.97,0.925,actual,meter_gateway
R0000304545,184,2026-01-07 19:45:00,0.1085,232.89,2.08,0.942,actual,meter_gateway
R0000304546,184,2026-01-07 20:00:00,0.0901,232.26,1.6,0.918,actual,meter_gateway
R0000304547,184,2026-01-07 20:15:00,0.1038,230.53,1.91,0.935,actual,meter_gateway
R0000304548,184,2026-01-07 20:30:00,0.1002,232.02,1.68,0.934,actual,meter_gateway
R0000304549,184,2026-01-07 20:45:00,0.0966,229.44,1.84,0.92,actual,meter_gateway
R0000304550,184,2026-01-07 21:00:00,0.0952,234.23,1.66,0.94,actual,meter_gateway
R0000304551,184,2026-01-07 21:15:00,0.1003,229.41,1.85,0.969,actual,meter_gateway
R0000304552,184,2026-01-07 21:30:00,0.1062,228.05,1.84,0.949,actual,meter_gateway
R0000304553,184,2026-01-07 21:45:00,0.0866,226.45,1.61,0.905,actual,meter_gateway
R0000304554,184,2026-01-07 22:00:00,0.1053,232.2,1.98,0.966,estimated,legacy_import
R0000304555,184,2026-01-07 22:15:00,0.0968,231.06,1.55,1.0,actual,meter_gateway
R0000304556,184,2026-01-07 22:30:00,0.0812,226.83,1.56,0.935,actual,meter_gateway
R0000304557,184,2026-01-07 22:45:00,0.1019,233.22,1.87,0.948,actual,meter_gateway
R0000304558,184,2026-01-07 23:00:00,0.0908,230.54,1.53,0.947,actual,meter_gateway
R0000304559,184,2026-01-07 23:15:00,0.1028,224.62,1.9,0.92,actual,meter_gateway
R0000304560,184,2026-01-07 23:30:00,0.1068,233.55,2.04,0.953,actual,meter_gateway
R0000304561,184,2026-01-07 23:45:00,0.0826,225.39,1.5,1.0,actual,meter_gateway
R0000304562,185,2026-01-07 00:00:00,0.3108,229.91,5.77,0.941,actual,meter_gateway
R0000304563,185,2026-01-07 00:15:00,0.3742,229.32,7.06,0.915,actual,meter_gateway
R0000304564,185,2026-01-07 00:45:00,0.3337,227.86,5.79,0.973,actual,meter_gateway
R0000304565,185,2026-01-07 01:00:00,0.3411,227.28,6.49,0.93,actual,meter_gateway
R0000304566,185,2026-01-07 01:15:00,0.299,227.27,5.57,0.968,actual,meter_gateway
R0000304567,185,2026-01-07 01:30:00,0.295,226.09,5.67,0.889,actual,meter_gateway
R0000304568,185,2026-01-07 01:45:00,0.3032,227.56,5.43,1.0,actual,meter_gateway
R0000304569,185,2026-01-07 02:00:00,0.3588,229.89,6.52,0.956,actual,meter_gateway
R0000304570,185,2026-01-07 02:15:00,0.3482,231.92,6.4,0.994,actual,meter_gateway
R0000304571,185,2026-01-07 02:30:00,0.2722,228.68,4.73,0.961,actual,meter_gateway
R0000304572,185,2026-01-07 02:45:00,0.3332,228.19,6.14,0.919,estimated,legacy_import
R0000304573,185,2026-01-07 03:00:00,0.3077,235.84,5.57,0.92,actual,meter_gateway
R0000304574,185,2026-01-07 03:15:00,0.2842,229.86,5.47,0.876,actual,meter_gateway
R0000304575,185,2026-01-07 03:30:00,0.3879,229.02,6.81,0.978,estimated,legacy_import
R0000304576,185,2026-01-07 03:45:00,0.3638,238.71,6.5,0.936,actual,meter_gateway
R0000304577,185,2026-01-07 04:00:00,0.2571,227.01,5.08,0.933,actual,meter_gateway
R0000304578,185,2026-01-07 04:15:00,0.3365,231.62,5.93,0.918,actual,meter_gateway
R0000304579,185,2026-01-07 04:30:00,0.3318,229.86,6.18,0.891,actual,meter_gateway
R0000304580,185,2026-01-07 04:45:00,0.2747,231.13,5.14,0.903,actual,meter_gateway
R0000304581,185,2026-01-07 05:00:00,0.3765,233.87,6.76,0.946,actual,meter_gateway
R0000304582,185,2026-01-07 05:15:00,0.4293,226.58,7.95,0.955,actual,meter_gateway
R0000304583,185,2026-01-07 05:30:00,0.3852,228.68,7.05,0.978,actual,meter_gateway
R0000304584,185,2026-01-07 05:45:00,0.3536,229.83,6.18,0.986,actual,meter_gateway
R0000304585,185,2026-01-07 06:00:00,0.4893,228.45,9.31,0.93,actual,meter_gateway
R0000304586,185,2026-01-07 06:15:00,0.5012,230.98,9.12,0.914,actual,meter_gateway
R0000304587,185,2026-01-07 06:30:00,0.3535,226.95,6.43,0.949,actual,meter_gateway
R0000304588,185,2026-01-07 06:45:00,0.5387,232.17,9.64,0.937,actual,meter_gateway
R0000304589,185,2026-01-07 07:00:00,0.6106,229.57,11.1,0.951,actual,meter_gateway
R0000304590,185,2026-01-07 07:15:00,0.5913,227.92,10.83,0.968,actual,meter_gateway
R0000304591,185,2026-01-07 07:30:00,0.543,226.18,10.27,0.976,actual,meter_gateway
R0000304592,185,2026-01-07 07:45:00,0.401,225.93,7.27,0.968,actual,meter_gateway
R0000304593,185,2026-01-07 08:00:00,0.4796,231.77,9.29,0.902,estimated,legacy_import
R0000304594,185,2026-01-07 08:15:00,0.5337,227.38,9.82,0.961,actual,meter_gateway
R0000304595,185,2026-01-07 08:30:00,0.5704,233.97,10.45,0.938,estimated,legacy_import
R0000304596,185,2026-01-07 08:45:00,0.4943,233.09,9.25,0.931,actual,meter_gateway
R0000304597,185,2026-01-07 09:00:00,0.4435,229.17,8.6,0.939,actual,meter_gateway
R0000304598,185,2026-01-07 09:15:00,0.3739,223.56,7.01,0.941,actual,meter_gateway
R0000304599,185,2026-01-07 09:30:00,0.4008,231.6,8.55,0.898,actual,meter_gateway
R0000304600,185,2026-01-07 09:45:00,0.4513,232.07,8.92,0.932,actual,meter_gateway
R0000304601,185,2026-01-07 10:00:00,0.3697,235.68,6.33,0.934,actual,meter_gateway
R0000304602,185,2026-01-07 10:15:00,0.4363,228.07,8.48,0.95,actual,meter_gateway
R0000304603,185,2026-01-07 10:30:00,0.4415,235.53,7.67,0.937,actual,meter_gateway
R0000304604,185,2026-01-07 10:45:00,0.3747,221.14,7.06,0.943,actual,meter_gateway
R0000304605,185,2026-01-07 11:00:00,0.382,224.54,7.0,0.949,estimated,legacy_import
R0000304606,185,2026-01-07 11:15:00,0.4132,223.35,8.2,0.976,actual,meter_gateway
R0000304607,185,2026-01-07 11:30:00,0.527,237.08,9.79,0.932,actual,meter_gateway
R0000304608,185,2026-01-07 11:45:00,0.3555,227.1,5.38,0.968,estimated,legacy_import
R0000304609,185,2026-01-07 12:00:00,0.4475,223.68,8.92,0.942,estimated,legacy_import
R0000304610,185,2026-01-07 12:15:00,0.3485,233.61,6.49,0.91,actual,meter_gateway
R0000304611,185,2026-01-07 12:30:00,0.4539,235.96,8.42,0.903,actual,meter_gateway
R0000304612,185,2026-01-07 12:45:00,0.4303,228.43,7.95,0.957,actual,meter_gateway
R0000304613,185,2026-01-07 13:00:00,0.4696,234.21,8.79,0.947,estimated,legacy_import
R0000304614,185,2026-01-07 13:15:00,0.389,234.36,6.93,0.942,actual,meter_gateway
R0000304615,185,2026-01-07 13:30:00,0.4441,227.69,8.42,0.95,actual,meter_gateway
R0000304616,185,2026-01-07 13:45:00,0.4086,234.86,6.83,0.926,actual,meter_gateway
R0000304617,185,2026-01-07 14:00:00,0.4971,231.49,8.64,0.925,actual,meter_gateway
R0000304618,185,2026-01-07 14:15:00,0.5193,230.51,9.11,0.944,actual,meter_gateway
R0000304619,185,2026-01-07 14:30:00,0.4553,230.9,8.69,0.916,actual,meter_gateway
R0000304620,185,2026-01-07 14:45:00,0.3927,230.81,6.86,0.926,estimated,legacy_import
R0000304621,185,2026-01-07 15:00:00,0.3836,231.09,6.94,0.933,actual,meter_gateway
R0000304622,185,2026-01-07 15:15:00,0.475,229.0,8.52,0.952,actual,meter_gateway
R0000304623,185,2026-01-07 15:30:00,0.3794,236.56,7.0,0.893,actual,meter_gateway
R0000304624,185,2026-01-07 15:45:00,0.5038,234.58,8.25,0.956,actual,meter_gateway
R0000304625,185,2026-01-07 16:15:00,0.4379,233.77,8.77,0.916,actual,meter_gateway
R0000304626,185,2026-01-07 16:30:00,0.3793,232.61,7.61,0.936,actual,meter_gateway
R0000304627,185,2026-01-07 16:45:00,0.4029,230.21,7.29,0.907,actual,meter_gateway
R0000304628,185,2026-01-07 17:00:00,0.658,231.35,10.92,0.979,actual,meter_gateway
R0000304629,185,2026-01-07 17:15:00,0.6068,226.05,10.23,0.988,actual,meter_gateway
R0000304630,185,2026-01-07 17:30:00,0.5207,230.37,9.09,0.924,actual,meter_gateway
R0000304631,185,2026-01-07 17:45:00,0.6657,240.59,12.31,0.908,actual,meter_gateway
R0000304632,185,2026-01-07 18:00:00,0.6581,232.73,12.35,0.928,actual,meter_gateway
R0000304633,185,2026-01-07 18:15:00,0.6606,231.28,11.52,0.976,actual,meter_gateway
R0000304634,185,2026-01-07 18:30:00,0.6379,230.45,12.22,0.91,actual,meter_gateway
R0000304635,185,2026-01-07 18:45:00,0.6907,228.05,13.22,0.954,actual,meter_gateway
R0000304636,185,2026-01-07 19:00:00,0.7111,235.82,12.92,0.898,actual,meter_gateway
R0000304637,185,2026-01-07 19:15:00,0.5044,236.44,8.81,0.953,estimated,legacy_import
R0000304638,185,2026-01-07 19:30:00,0.6254,233.69,11.97,0.963,estimated,legacy_import
R0000304639,185,2026-01-07 19:45:00,0.6668,231.55,12.1,0.908,actual,meter_gateway
R0000304640,185,2026-01-07 20:00:00,0.4899,234.73,7.97,0.945,actual,meter_gateway
R0000304641,185,2026-01-07 20:15:00,0.6549,221.39,12.54,0.924,actual,meter_gateway
R0000304642,185,2026-01-07 20:45:00,0.575,229.0,10.34,0.984,actual,meter_gateway
R0000304643,185,2026-01-07 21:00:00,0.5375,230.03,9.31,0.951,actual,meter_gateway
R0000304644,185,2026-01-07 21:15:00,0.6045,228.02,10.87,0.996,actual,meter_gateway
R0000304645,185,2026-01-07 21:30:00,0.5933,223.39,11.69,0.966,estimated,legacy_import
R0000304646,185,2026-01-07 21:45:00,0.6984,232.65,12.22,0.916,estimated,legacy_import
R0000304647,185,2026-01-07 22:00:00,0.3275,237.5,5.79,0.978,actual,meter_gateway
R0000304648,185,2026-01-07 22:15:00,0.3135,234.82,5.41,1.0,estimated,legacy_import
R0000304649,185,2026-01-07 22:30:00,0.2847,233.51,4.43,0.925,actual,meter_gateway
R0000304650,185,2026-01-07 22:45:00,0.3064,225.25,5.26,0.957,actual,meter_gateway
R0000304651,185,2026-01-07 23:00:00,0.2254,232.91,4.38,0.939,actual,meter_gateway
R0000304652,185,2026-01-07 23:15:00,0.3067,235.87,5.74,0.947,actual,meter_gateway
R0000304653,185,2026-01-07 23:30:00,0.2665,223.16,5.37,0.913,actual,meter_gateway
R0000304654,185,2026-01-07 23:45:00,0.3654,224.48,6.54,0.985,actual,meter_gateway
R0000304655,186,2026-01-07 00:00:00,0.0533,225.22,0.96,0.966,actual,meter_gateway
R0000304656,186,2026-01-07 00:15:00,0.0396,231.42,0.72,0.919,actual,meter_gateway
R0000304657,186,2026-01-07 00:30:00,0.0533,226.3,0.95,0.948,actual,meter_gateway
R0000304658,186,2026-01-07 00:45:00,0.0474,231.99,0.88,0.913,actual,meter_gateway
R0000304659,186,2026-01-07 01:00:00,0.0351,233.8,0.67,0.907,actual,meter_gateway
R0000304660,186,2026-01-07 01:15:00,0.0418,237.97,0.75,0.941,actual,meter_gateway
R0000304661,186,2026-01-07 01:30:00,0.0484,225.94,0.98,0.923,actual,meter_gateway
R0000304662,186,2026-01-07 01:45:00,0.0462,231.25,0.85,0.934,actual,meter_gateway
R0000304663,186,2026-01-07 02:00:00,0.0481,226.8,0.83,0.977,estimated,legacy_import
R0000304664,186,2026-01-07 02:15:00,0.0507,380.0,0.93,0.958,actual,meter_gateway
R0000304665,186,2026-01-07 02:30:00,0.0548,229.23,0.99,0.922,actual,meter_gateway
